,Labels(1=normal and -1=defect)
1052,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3763_Q03.bmp,1
1053,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2467_Q12.bmp,1
1054,./prototype2_data/Shifting/shifting_0_4551.bmp,-1
1055,./prototype2_data/Shifting/shifting_0_7466.bmp,-1
1056,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3511_Q09.bmp,1
1057,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2988_Q06.bmp,1
1058,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2563_Q03.bmp,1
1059,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3522_Q09.bmp,1
1060,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1636_Q12.bmp,1
1061,./prototype2_data/Shifting/shifting_0_7516.bmp,-1
1062,./prototype2_data/Shifting/shifting_0_7550.bmp,-1
1063,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3826_Q09.bmp,1
1064,./prototype2_data/Shifting/shifting_0_5476.bmp,1
1065,./prototype2_data/Shifting/shifting_0_5058.bmp,-1
1066,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2796_Q06.bmp,1
1067,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2284_Q09.bmp,1
1068,./prototype2_data/Shifting/shifting_0_1775.bmp,-1
1069,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3415_Q09.bmp,1
1070,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4000_Q06.bmp,1
1071,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4116_Q09.bmp,1
1072,./prototype2_data/Shifting/shifting_0_2951.bmp,-1
1073,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2266_Q12.bmp,1
1074,./prototype2_data/Shifting/shifting_0_7745.bmp,-1
1075,./prototype2_data/Shifting/shifting_0_472.bmp,-1
1076,./prototype2_data/Shifting/shifting_0_6750.bmp,-1
1077,./prototype2_data/Shifting/shifting_0_4829.bmp,-1
1078,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3549_Q12.bmp,1
1079,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2807_Q03.bmp,1
1080,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2754_Q12.bmp,1
1081,./prototype2_data/Shifting/shifting_0_6066.bmp,-1
1082,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1480_Q03.bmp,1
1083,./prototype2_data/Shifting/shifting_0_6000.bmp,-1
1084,./prototype2_data/Shifting/shifting_0_3082.bmp,-1
1085,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4410_Q09.bmp,1
1086,./prototype2_data/Shifting/shifting_0_6331.bmp,-1
1087,./prototype2_data/Shifting/shifting_0_9542.bmp,1
1088,./prototype2_data/Shifting/shifting_0_7406.bmp,-1
1089,./prototype2_data/Shifting/shifting_0_883.bmp,-1
1090,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2485_Q03.bmp,1
1091,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3967_Q03.bmp,1
1092,./prototype2_data/Shifting/shifting_0_825.bmp,-1
1093,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3983_Q06.bmp,1
1094,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2127_Q09.bmp,1
1095,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2189_Q12.bmp,1
1096,./prototype2_data/Shifting/shifting_0_4622.bmp,-1
1097,./prototype2_data/Shifting/shifting_0_1714.bmp,-1
1098,./prototype2_data/Shifting/shifting_0_4442.bmp,-1
1099,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3364_Q03.bmp,1
1100,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2012_Q09.bmp,1
1101,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1627_Q03.bmp,1
1102,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3760_Q03.bmp,1
1103,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3016_Q03.bmp,1
1104,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1935_Q12.bmp,1
1105,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3883_Q06.bmp,1
1106,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1742_Q12.bmp,1
1107,./prototype2_data/Shifting/shifting_0_7306.bmp,-1
1108,./prototype2_data/Shifting/shifting_0_5614.bmp,-1
1109,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1482_Q06.bmp,1
1110,./prototype2_data/Shifting/shifting_0_1020.bmp,-1
1111,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4214_Q09.bmp,1
1112,./prototype2_data/Shifting/shifting_0_6627.bmp,-1
1113,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2546_Q12.bmp,1
1114,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2511_Q06.bmp,1
1115,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2022_Q09.bmp,1
1116,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2518_Q06.bmp,1
1117,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2968_Q09.bmp,1
1118,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1903_Q06.bmp,1
1119,./prototype2_data/Shifting/shifting_0_747.bmp,-1
1120,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3573_Q03.bmp,1
1121,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3848_Q12.bmp,1
1122,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_081_Q03.bmp,1
1123,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4043_Q12.bmp,1
1124,./prototype2_data/Shifting/shifting_0_5041.bmp,-1
1125,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3371_Q03.bmp,1
1126,./prototype2_data/Shifting/shifting_0_3908.bmp,-1
1127,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2797_Q06.bmp,1
1128,./prototype2_data/Shifting/shifting_0_1001.bmp,-1
1129,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1483_Q06.bmp,1
1130,./prototype2_data/Shifting/shifting_0_2833.bmp,1
1131,./prototype2_data/Shifting/shifting_0_8022.bmp,-1
1132,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1472_Q03.bmp,1
1133,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3741_Q12.bmp,1
1134,./prototype2_data/Shifting/shifting_0_7656.bmp,-1
1135,./prototype2_data/Shifting/shifting_0_496.bmp,-1
1136,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3854_Q12.bmp,1
1137,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2990_Q06.bmp,1
1138,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3738_Q12.bmp,1
1139,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4352_Q12.bmp,1
1140,./prototype2_data/Shifting/shifting_0_9003.bmp,-1
1141,./prototype2_data/Shifting/shifting_0_6239.bmp,1
1142,./prototype2_data/Shifting/shifting_0_9052.bmp,-1
1143,./prototype2_data/Shifting/shifting_0_117.bmp,-1
1144,./prototype2_data/Shifting/shifting_0_896.bmp,-1
1145,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2698_Q06.bmp,1
1146,./prototype2_data/Shifting/shifting_0_3953.bmp,1
1147,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4165_Q03.bmp,-1
1148,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4243_Q09.bmp,1
1149,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2830_Q03.bmp,1
1150,./prototype2_data/Shifting/shifting_0_1345.bmp,1
1151,./prototype2_data/Shifting/shifting_0_6760.bmp,-1
1152,./prototype2_data/Shifting/shifting_0_9893.bmp,-1
1153,./prototype2_data/Shifting/shifting_0_208.bmp,-1
1154,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2638_Q12.bmp,1
1155,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2407_Q09.bmp,1
1156,./prototype2_data/Shifting/shifting_0_9437.bmp,-1
1157,./prototype2_data/Shifting/shifting_0_6657.bmp,-1
1158,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2684_Q06.bmp,1
1159,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2636_Q12.bmp,1
1160,./prototype2_data/Shifting/shifting_0_150.bmp,-1
1161,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1841_Q12.bmp,1
1162,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4192_Q06.bmp,1
1163,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3992_Q06.bmp,1
1164,./prototype2_data/Shifting/shifting_0_6677.bmp,-1
1165,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1548_Q12.bmp,1
1166,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2389_Q06.bmp,1
1167,./prototype2_data/Shifting/shifting_0_5065.bmp,-1
1168,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2268_Q12.bmp,1
1169,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_064_Q06.bmp,1
1170,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4071_Q03.bmp,1
1171,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2191_Q12.bmp,1
1172,./prototype2_data/Shifting/shifting_0_9295.bmp,-1
1173,./prototype2_data/Shifting/shifting_0_3109.bmp,-1
1174,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3548_Q12.bmp,1
1175,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3411_Q09.bmp,1
1176,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_005_Q12.bmp,1
1177,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1847_Q09.bmp,1
1178,./prototype2_data/Shifting/shifting_0_2753.bmp,-1
1179,./prototype2_data/Shifting/shifting_0_7008.bmp,-1
1180,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1434_Q12.bmp,1
1181,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3575_Q03.bmp,1
1182,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2478_Q12.bmp,1
1183,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3666_Q03.bmp,-1
1184,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4180_Q06.bmp,1
1185,./prototype2_data/Shifting/shifting_0_337.bmp,-1
1186,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2089_Q06.bmp,1
1187,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1812_Q09.bmp,1
1188,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3652_Q12.bmp,1
1189,./prototype2_data/Shifting/shifting_0_7242.bmp,-1
1190,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3646_Q12.bmp,1
1191,./prototype2_data/Shifting/shifting_0_7301.bmp,-1
1192,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4023_Q09.bmp,1
1193,./prototype2_data/Shifting/shifting_0_7043.bmp,-1
1194,./prototype2_data/Shifting/shifting_0_4847.bmp,-1
1195,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1888_Q03.bmp,1
1196,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4262_Q06.bmp,1
1197,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2432_Q09.bmp,-1
1198,./prototype2_data/Shifting/shifting_0_4151.bmp,-1
1199,./prototype2_data/Shifting/shifting_0_7781.bmp,-1
1200,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4122_Q09.bmp,1
1201,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1709_Q03.bmp,1
1202,./prototype2_data/Shifting/shifting_0_6960.bmp,-1
1203,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2771_Q09.bmp,1
1204,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3872_Q03.bmp,1
1205,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2884_Q06.bmp,1
1206,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1780_Q03.bmp,1
1207,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1458_Q03.bmp,1
1208,./prototype2_data/Shifting/shifting_0_5356.bmp,-1
1209,./prototype2_data/Shifting/shifting_0_8851.bmp,-1
1210,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2769_Q09.bmp,1
1211,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1659_Q09.bmp,1
1212,./prototype2_data/Shifting/shifting_0_1649.bmp,-1
1213,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4099_Q06.bmp,1
1214,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4087_Q06.bmp,1
1215,./prototype2_data/Shifting/shifting_0_3271.bmp,-1
1216,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1940_Q12.bmp,1
1217,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2005_Q12.bmp,-1
1218,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1822_Q09.bmp,1
1219,./prototype2_data/Shifting/shifting_0_7104.bmp,1
1220,./prototype2_data/Shifting/shifting_0_543.bmp,1
1221,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4224_Q09.bmp,1
1222,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4322_Q03.bmp,1
1223,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2429_Q09.bmp,1
1224,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2819_Q03.bmp,1
1225,./prototype2_data/Shifting/shifting_0_2524.bmp,-1
1226,./prototype2_data/Shifting/shifting_0_7246.bmp,-1
1227,./prototype2_data/Shifting/shifting_0_3931.bmp,-1
1228,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3788_Q06.bmp,1
1229,./prototype2_data/Shifting/shifting_0_2800.bmp,-1
1230,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1901_Q06.bmp,1
1231,./prototype2_data/Shifting/shifting_0_885.bmp,-1
1232,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3635_Q12.bmp,1
1233,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4235_Q09.bmp,1
1234,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3609_Q09.bmp,1
1235,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4255_Q06.bmp,1
1236,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4287_Q12.bmp,1
1237,./prototype2_data/Shifting/shifting_0_2280.bmp,-1
1238,./prototype2_data/Shifting/shifting_0_9543.bmp,-1
1239,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2882_Q06.bmp,1
1240,./prototype2_data/Shifting/shifting_0_6836.bmp,-1
1241,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3513_Q09.bmp,1
1242,./prototype2_data/Shifting/shifting_0_6402.bmp,-1
1243,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3878_Q03.bmp,1
1244,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3636_Q12.bmp,1
1245,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2218_Q06.bmp,1
1246,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2367_Q03.bmp,1
1247,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3346_Q12.bmp,1
1248,./prototype2_data/Shifting/shifting_0_7235.bmp,-1
1249,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3736_Q12.bmp,1
1250,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_055_Q06.bmp,1
1251,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3603_Q06.bmp,1
1252,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3702_Q06.bmp,1
1253,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4280_Q12.bmp,1
1254,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3640_Q12.bmp,1
1255,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3464_Q03.bmp,1
1256,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4232_Q09.bmp,1
1257,./prototype2_data/Shifting/shifting_0_453.bmp,-1
1258,./prototype2_data/Shifting/shifting_0_7128.bmp,-1
1259,./prototype2_data/Shifting/shifting_0_247.bmp,-1
1260,./prototype2_data/Shifting/shifting_0_3350.bmp,-1
1261,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4078_Q03.bmp,1
1262,./prototype2_data/Shifting/shifting_0_7779.bmp,-1
1263,./prototype2_data/Shifting/shifting_0_5067.bmp,-1
1264,./prototype2_data/Shifting/shifting_0_7814.bmp,-1
1265,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3808_Q09.bmp,1
1266,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2037_Q12.bmp,1
1267,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4332_Q12.bmp,-1
1268,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3938_Q12.bmp,1
1269,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1660_Q09.bmp,1
1270,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4274_Q06.bmp,1
1271,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4097_Q06.bmp,1
1272,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3461_Q03.bmp,1
1273,./prototype2_data/Shifting/shifting_0_2445.bmp,-1
1274,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4160_Q03.bmp,1
1275,./prototype2_data/Shifting/shifting_0_7812.bmp,-1
1276,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3892_Q06.bmp,1
1277,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2803_Q06.bmp,1
1278,./prototype2_data/Shifting/shifting_0_8201.bmp,-1
1279,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2442_Q03.bmp,1
1280,./prototype2_data/Shifting/shifting_0_3273.bmp,-1
1281,./prototype2_data/Shifting/shifting_0_5483.bmp,-1
1282,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3366_Q03.bmp,1
1283,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1682_Q06.bmp,1
1284,./prototype2_data/Shifting/shifting_0_7194.bmp,1
1285,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2777_Q09.bmp,1
1286,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3331_Q12.bmp,1
1287,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3952_Q12.bmp,1
1288,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3628_Q09.bmp,1
1289,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2731_Q12.bmp,1
1290,./prototype2_data/Shifting/shifting_0_2143.bmp,-1
1291,./prototype2_data/Shifting/shifting_0_3598.bmp,-1
1292,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2082_Q06.bmp,1
1293,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2589_Q06.bmp,1
1294,./prototype2_data/Shifting/shifting_0_8634.bmp,-1
1295,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4114_Q09.bmp,1
1296,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2278_Q12.bmp,-1
1297,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4080_Q03.bmp,1
1298,./prototype2_data/Shifting/shifting_0_4711.bmp,-1
1299,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3012_Q03.bmp,1
1300,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3747_Q12.bmp,1
1301,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1538_Q12.bmp,1
1302,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4173_Q03.bmp,1
1303,./prototype2_data/Shifting/shifting_0_9551.bmp,-1
1304,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3799_Q06.bmp,1
1305,./prototype2_data/Shifting/shifting_0_7696.bmp,-1
1306,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1677_Q09.bmp,1
1307,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3717_Q09.bmp,1
1308,./prototype2_data/Shifting/shifting_0_1646.bmp,-1
1309,./prototype2_data/Shifting/shifting_0_7618.bmp,1
1310,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3460_Q03.bmp,1
1311,./prototype2_data/Shifting/shifting_0_2786.bmp,-1
1312,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1809_Q09.bmp,1
1313,./prototype2_data/Shifting/shifting_0_160.bmp,-1
1314,./prototype2_data/Shifting/shifting_0_8493.bmp,-1
1315,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2255_Q12.bmp,1
1316,./prototype2_data/Shifting/shifting_0_768.bmp,-1
1317,./prototype2_data/Shifting/shifting_0_2179.bmp,-1
1318,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3932_Q12.bmp,1
1319,./prototype2_data/Shifting/shifting_0_512.bmp,-1
1320,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1705_Q03.bmp,1
1321,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1779_Q03.bmp,1
1322,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2098_Q06.bmp,1
1323,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4406_Q09.bmp,-1
1324,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4040_Q12.bmp,1
1325,./prototype2_data/Shifting/shifting_0_3057.bmp,-1
1326,./prototype2_data/Shifting/shifting_0_6170.bmp,-1
1327,./prototype2_data/Shifting/shifting_0_8651.bmp,1
1328,./prototype2_data/Shifting/shifting_0_7707.bmp,1
1329,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1582_Q09.bmp,1
1330,./prototype2_data/Shifting/shifting_0_4857.bmp,-1
1331,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4005_Q06.bmp,1
1332,./prototype2_data/Shifting/shifting_0_4475.bmp,-1
1333,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2933_Q12.bmp,1
1334,./prototype2_data/Shifting/shifting_0_5951.bmp,-1
1335,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2583_Q06.bmp,1
1336,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2908_Q03.bmp,1
1337,./prototype2_data/Shifting/shifting_0_3457.bmp,-1
1338,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2706_Q03.bmp,1
1339,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2767_Q09.bmp,1
1340,./prototype2_data/Shifting/shifting_0_971.bmp,-1
1341,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3370_Q03.bmp,1
1342,./prototype2_data/Shifting/shifting_0_6161.bmp,-1
1343,./prototype2_data/Shifting/shifting_0_9761.bmp,-1
1344,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2519_Q06.bmp,1
1345,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3367_Q03.bmp,1
1346,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2246_Q06.bmp,1
1347,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2580_Q03.bmp,1
1348,./prototype2_data/Shifting/shifting_0_3157.bmp,-1
1349,./prototype2_data/Shifting/shifting_0_4140.bmp,-1
1350,./prototype2_data/Shifting/shifting_0_9989.bmp,1
1351,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4092_Q06.bmp,1
1352,./prototype2_data/Shifting/shifting_0_9357.bmp,-1
1353,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3341_Q12.bmp,1
1354,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3334_Q12.bmp,1
1355,./prototype2_data/Shifting/shifting_0_1105.bmp,-1
1356,./prototype2_data/Shifting/shifting_0_7276.bmp,-1
1357,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3823_Q09.bmp,1
1358,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3564_Q03.bmp,1
1359,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2417_Q09.bmp,1
1360,./prototype2_data/Shifting/shifting_0_8071.bmp,-1
1361,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1579_Q09.bmp,1
1362,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3489_Q06.bmp,1
1363,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3600_Q06.bmp,1
1364,./prototype2_data/Shifting/shifting_0_2413.bmp,-1
1365,./prototype2_data/Shifting/shifting_0_2942.bmp,-1
1366,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3621_Q09.bmp,1
1367,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2581_Q06.bmp,1
1368,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3684_Q06.bmp,1
1369,./prototype2_data/Shifting/shifting_0_3381.bmp,-1
1370,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3426_Q09.bmp,1
1371,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2258_Q12.bmp,1
1372,./prototype2_data/Shifting/shifting_0_9302.bmp,1
1373,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3544_Q12.bmp,1
1374,./prototype2_data/Shifting/shifting_0_4577.bmp,-1
1375,./prototype2_data/Shifting/shifting_0_6524.bmp,-1
1376,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1738_Q12.bmp,1
1377,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1442_Q12.bmp,1
1378,./prototype2_data/Shifting/shifting_0_1620.bmp,-1
1379,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2678_Q09.bmp,1
1380,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3746_Q12.bmp,1
1381,./prototype2_data/Shifting/shifting_0_1715.bmp,-1
1382,./prototype2_data/Shifting/shifting_0_988.bmp,-1
1383,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2147_Q06.bmp,1
1384,./prototype2_data/Shifting/shifting_0_2973.bmp,1
1385,./prototype2_data/Shifting/shifting_0_7972.bmp,-1
1386,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3401_Q06.bmp,1
1387,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2462_Q12.bmp,1
1388,./prototype2_data/Shifting/shifting_0_9593.bmp,-1
1389,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2987_Q06.bmp,1
1390,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1861_Q09.bmp,1
1391,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3996_Q06.bmp,1
1392,./prototype2_data/Shifting/shifting_0_432.bmp,-1
