,Labels(1=normal and -1=defect)
1145,./prototype2_data/Normal_Type-2/Normal_Type2_0_5384.bmp,-1
1146,./prototype2_data/Normal_Type-2/Normal_Type2_0_1027.bmp,1
1147,./prototype2_data/Normal_Type-2/Normal_Type2_0_5429.bmp,1
1148,./prototype2_data/Normal_Type-2/Normal_Type2_0_5208.bmp,1
1149,./prototype2_data/Normal_Type-2/Normal_Type2_0_8691.bmp,1
1150,./prototype2_data/Normal_Type-2/Normal_Type2_0_2130.bmp,1
1151,./prototype2_data/Normal_Type-2/Normal_Type2_0_2344.bmp,1
1152,./prototype2_data/SolderBridge/solderBridge_0_7346.bmp,-1
1153,./prototype2_data/SolderBridge/solderBridge_0_7622.bmp,-1
1154,./prototype2_data/SolderBridge/solderBridge_0_2690.bmp,-1
1155,./prototype2_data/SolderBridge/solderBridge_0_2890.bmp,-1
1156,./prototype2_data/Normal_Type-2/Normal_Type2_0_8923.bmp,1
1157,./prototype2_data/Normal_Type-2/Normal_Type2_0_3164.bmp,-1
1158,./prototype2_data/Normal_Type-2/Normal_Type2_0_515.bmp,1
1159,./prototype2_data/Normal_Type-2/Normal_Type2_0_2906.bmp,1
1160,./prototype2_data/Normal_Type-2/Normal_Type2_0_2770.bmp,1
1161,./prototype2_data/SolderBridge/solderBridge_0_4046.bmp,-1
1162,./prototype2_data/SolderBridge/solderBridge_0_1344.bmp,-1
1163,./prototype2_data/SolderBridge/solderBridge_0_6645.bmp,-1
1164,./prototype2_data/SolderBridge/solderBridge_0_4653.bmp,-1
1165,./prototype2_data/SolderBridge/solderBridge_0_7077.bmp,-1
1166,./prototype2_data/Normal_Type-2/Normal_Type2_0_7117.bmp,1
1167,./prototype2_data/Normal_Type-2/Normal_Type2_0_6038.bmp,1
1168,./prototype2_data/Normal_Type-2/Normal_Type2_0_7741.bmp,-1
1169,./prototype2_data/Normal_Type-2/Normal_Type2_0_7294.bmp,-1
1170,./prototype2_data/SolderBridge/solderBridge_0_7930.bmp,-1
1171,./prototype2_data/Normal_Type-2/Normal_Type2_0_4651.bmp,1
1172,./prototype2_data/SolderBridge/solderBridge_0_491.bmp,-1
1173,./prototype2_data/Normal_Type-2/Normal_Type2_0_6238.bmp,1
1174,./prototype2_data/SolderBridge/solderBridge_0_2174.bmp,-1
1175,./prototype2_data/SolderBridge/solderBridge_0_50.bmp,-1
1176,./prototype2_data/SolderBridge/solderBridge_0_2036.bmp,-1
1177,./prototype2_data/Normal_Type-2/Normal_Type2_0_6294.bmp,1
1178,./prototype2_data/Normal_Type-2/Normal_Type2_0_5884.bmp,1
1179,./prototype2_data/SolderBridge/solderBridge_0_587.bmp,-1
1180,./prototype2_data/Normal_Type-2/Normal_Type2_0_621.bmp,1
1181,./prototype2_data/SolderBridge/solderBridge_0_8576.bmp,-1
1182,./prototype2_data/Normal_Type-2/Normal_Type2_0_3634.bmp,1
1183,./prototype2_data/Normal_Type-2/Normal_Type2_0_3469.bmp,1
1184,./prototype2_data/Normal_Type-2/Normal_Type2_0_2062.bmp,1
1185,./prototype2_data/SolderBridge/solderBridge_0_5995.bmp,-1
1186,./prototype2_data/SolderBridge/solderBridge_0_6890.bmp,-1
1187,./prototype2_data/SolderBridge/solderBridge_0_7885.bmp,-1
1188,./prototype2_data/Normal_Type-2/Normal_Type2_0_652.bmp,1
1189,./prototype2_data/Normal_Type-2/Normal_Type2_0_7958.bmp,1
1190,./prototype2_data/Normal_Type-2/Normal_Type2_0_6836.bmp,1
1191,./prototype2_data/SolderBridge/solderBridge_0_2756.bmp,-1
1192,./prototype2_data/Normal_Type-2/Normal_Type2_0_3581.bmp,1
1193,./prototype2_data/Normal_Type-2/Normal_Type2_0_4794.bmp,1
1194,./prototype2_data/SolderBridge/solderBridge_0_501.bmp,-1
1195,./prototype2_data/Normal_Type-2/Normal_Type2_0_4242.bmp,1
1196,./prototype2_data/SolderBridge/solderBridge_0_6490.bmp,-1
1197,./prototype2_data/Normal_Type-2/Normal_Type2_0_9667.bmp,1
1198,./prototype2_data/SolderBridge/solderBridge_0_9938.bmp,-1
1199,./prototype2_data/SolderBridge/solderBridge_0_9470.bmp,-1
1200,./prototype2_data/Normal_Type-2/Normal_Type2_0_5965.bmp,1
1201,./prototype2_data/SolderBridge/solderBridge_0_591.bmp,-1
1202,./prototype2_data/Normal_Type-2/Normal_Type2_0_1905.bmp,1
1203,./prototype2_data/SolderBridge/solderBridge_0_8413.bmp,-1
1204,./prototype2_data/Normal_Type-2/Normal_Type2_0_3507.bmp,1
1205,./prototype2_data/Normal_Type-2/Normal_Type2_0_1100.bmp,1
1206,./prototype2_data/Normal_Type-2/Normal_Type2_0_6225.bmp,1
1207,./prototype2_data/SolderBridge/solderBridge_0_633.bmp,-1
1208,./prototype2_data/SolderBridge/solderBridge_0_2667.bmp,-1
1209,./prototype2_data/Normal_Type-2/Normal_Type2_0_4244.bmp,1
1210,./prototype2_data/Normal_Type-2/Normal_Type2_0_4910.bmp,-1
1211,./prototype2_data/Normal_Type-2/Normal_Type2_0_8501.bmp,1
1212,./prototype2_data/SolderBridge/solderBridge_0_2527.bmp,-1
1213,./prototype2_data/Normal_Type-2/Normal_Type2_0_2628.bmp,1
1214,./prototype2_data/Normal_Type-2/Normal_Type2_0_5886.bmp,1
1215,./prototype2_data/SolderBridge/solderBridge_0_7569.bmp,-1
1216,./prototype2_data/SolderBridge/solderBridge_0_1661.bmp,1
1217,./prototype2_data/Normal_Type-2/Normal_Type2_0_7747.bmp,1
1218,./prototype2_data/Normal_Type-2/Normal_Type2_0_8275.bmp,1
1219,./prototype2_data/Normal_Type-2/Normal_Type2_0_8925.bmp,1
1220,./prototype2_data/SolderBridge/solderBridge_0_6130.bmp,-1
1221,./prototype2_data/SolderBridge/solderBridge_0_1422.bmp,-1
1222,./prototype2_data/Normal_Type-2/Normal_Type2_0_4583.bmp,1
1223,./prototype2_data/SolderBridge/solderBridge_0_8738.bmp,-1
1224,./prototype2_data/Normal_Type-2/Normal_Type2_0_3355.bmp,1
1225,./prototype2_data/SolderBridge/solderBridge_0_8570.bmp,-1
1226,./prototype2_data/Normal_Type-2/Normal_Type2_0_9536.bmp,1
1227,./prototype2_data/SolderBridge/solderBridge_0_3717.bmp,-1
1228,./prototype2_data/SolderBridge/solderBridge_0_5721.bmp,-1
1229,./prototype2_data/SolderBridge/solderBridge_0_2738.bmp,-1
1230,./prototype2_data/Normal_Type-2/Normal_Type2_0_3867.bmp,1
1231,./prototype2_data/Normal_Type-2/Normal_Type2_0_5391.bmp,1
1232,./prototype2_data/SolderBridge/solderBridge_0_8115.bmp,-1
1233,./prototype2_data/SolderBridge/solderBridge_0_8607.bmp,-1
1234,./prototype2_data/Normal_Type-2/Normal_Type2_0_8490.bmp,1
1235,./prototype2_data/Normal_Type-2/Normal_Type2_0_1805.bmp,1
1236,./prototype2_data/SolderBridge/solderBridge_0_5566.bmp,-1
1237,./prototype2_data/SolderBridge/solderBridge_0_4848.bmp,-1
1238,./prototype2_data/SolderBridge/solderBridge_0_5131.bmp,-1
1239,./prototype2_data/SolderBridge/solderBridge_0_361.bmp,-1
1240,./prototype2_data/Normal_Type-2/Normal_Type2_0_5989.bmp,1
1241,./prototype2_data/Normal_Type-2/Normal_Type2_0_451.bmp,1
1242,./prototype2_data/Normal_Type-2/Normal_Type2_0_5919.bmp,1
1243,./prototype2_data/SolderBridge/solderBridge_0_5617.bmp,-1
1244,./prototype2_data/Normal_Type-2/Normal_Type2_0_7886.bmp,1
1245,./prototype2_data/SolderBridge/solderBridge_0_3565.bmp,-1
1246,./prototype2_data/Normal_Type-2/Normal_Type2_0_1273.bmp,1
1247,./prototype2_data/SolderBridge/solderBridge_0_7820.bmp,-1
1248,./prototype2_data/Normal_Type-2/Normal_Type2_0_9656.bmp,1
1249,./prototype2_data/SolderBridge/solderBridge_0_6159.bmp,-1
1250,./prototype2_data/Normal_Type-2/Normal_Type2_0_7448.bmp,-1
1251,./prototype2_data/Normal_Type-2/Normal_Type2_0_5237.bmp,1
1252,./prototype2_data/SolderBridge/solderBridge_0_8803.bmp,-1
1253,./prototype2_data/SolderBridge/solderBridge_0_3562.bmp,-1
1254,./prototype2_data/Normal_Type-2/Normal_Type2_0_2227.bmp,1
1255,./prototype2_data/Normal_Type-2/Normal_Type2_0_9234.bmp,1
1256,./prototype2_data/SolderBridge/solderBridge_0_3840.bmp,-1
1257,./prototype2_data/SolderBridge/solderBridge_0_6981.bmp,-1
1258,./prototype2_data/Normal_Type-2/Normal_Type2_0_6903.bmp,1
1259,./prototype2_data/Normal_Type-2/Normal_Type2_0_3364.bmp,1
1260,./prototype2_data/Normal_Type-2/Normal_Type2_0_5318.bmp,1
1261,./prototype2_data/SolderBridge/solderBridge_0_2962.bmp,-1
1262,./prototype2_data/Normal_Type-2/Normal_Type2_0_6283.bmp,1
1263,./prototype2_data/Normal_Type-2/Normal_Type2_0_6484.bmp,1
1264,./prototype2_data/Normal_Type-2/Normal_Type2_0_5191.bmp,1
1265,./prototype2_data/Normal_Type-2/Normal_Type2_0_4847.bmp,1
1266,./prototype2_data/Normal_Type-2/Normal_Type2_0_1573.bmp,1
1267,./prototype2_data/Normal_Type-2/Normal_Type2_0_9164.bmp,1
1268,./prototype2_data/SolderBridge/solderBridge_0_4361.bmp,-1
1269,./prototype2_data/SolderBridge/solderBridge_0_7422.bmp,-1
1270,./prototype2_data/Normal_Type-2/Normal_Type2_0_8610.bmp,1
1271,./prototype2_data/SolderBridge/solderBridge_0_8146.bmp,-1
1272,./prototype2_data/SolderBridge/solderBridge_0_7295.bmp,-1
1273,./prototype2_data/SolderBridge/solderBridge_0_4279.bmp,-1
1274,./prototype2_data/SolderBridge/solderBridge_0_3334.bmp,-1
1275,./prototype2_data/Normal_Type-2/Normal_Type2_0_7819.bmp,1
1276,./prototype2_data/SolderBridge/solderBridge_0_4226.bmp,-1
1277,./prototype2_data/Normal_Type-2/Normal_Type2_0_4809.bmp,-1
1278,./prototype2_data/Normal_Type-2/Normal_Type2_0_4531.bmp,1
1279,./prototype2_data/Normal_Type-2/Normal_Type2_0_5836.bmp,1
1280,./prototype2_data/SolderBridge/solderBridge_0_8994.bmp,-1
1281,./prototype2_data/Normal_Type-2/Normal_Type2_0_6902.bmp,1
1282,./prototype2_data/Normal_Type-2/Normal_Type2_0_5090.bmp,1
1283,./prototype2_data/Normal_Type-2/Normal_Type2_0_4814.bmp,1
1284,./prototype2_data/Normal_Type-2/Normal_Type2_0_3888.bmp,1
1285,./prototype2_data/Normal_Type-2/Normal_Type2_0_3283.bmp,1
1286,./prototype2_data/SolderBridge/solderBridge_0_4669.bmp,-1
1287,./prototype2_data/Normal_Type-2/Normal_Type2_0_8509.bmp,-1
1288,./prototype2_data/SolderBridge/solderBridge_0_4370.bmp,-1
1289,./prototype2_data/SolderBridge/solderBridge_0_3352.bmp,-1
1290,./prototype2_data/SolderBridge/solderBridge_0_6997.bmp,-1
1291,./prototype2_data/SolderBridge/solderBridge_0_7119.bmp,-1
1292,./prototype2_data/SolderBridge/solderBridge_0_6171.bmp,-1
1293,./prototype2_data/Normal_Type-2/Normal_Type2_0_9301.bmp,1
1294,./prototype2_data/Normal_Type-2/Normal_Type2_0_7761.bmp,1
1295,./prototype2_data/Normal_Type-2/Normal_Type2_0_6368.bmp,1
1296,./prototype2_data/Normal_Type-2/Normal_Type2_0_5908.bmp,1
1297,./prototype2_data/SolderBridge/solderBridge_0_7737.bmp,-1
1298,./prototype2_data/Normal_Type-2/Normal_Type2_0_232.bmp,1
1299,./prototype2_data/Normal_Type-2/Normal_Type2_0_5419.bmp,1
1300,./prototype2_data/Normal_Type-2/Normal_Type2_0_2731.bmp,-1
1301,./prototype2_data/Normal_Type-2/Normal_Type2_0_3713.bmp,1
1302,./prototype2_data/Normal_Type-2/Normal_Type2_0_1954.bmp,1
1303,./prototype2_data/SolderBridge/solderBridge_0_1592.bmp,-1
1304,./prototype2_data/SolderBridge/solderBridge_0_3261.bmp,-1
1305,./prototype2_data/SolderBridge/solderBridge_0_223.bmp,-1
1306,./prototype2_data/SolderBridge/solderBridge_0_188.bmp,-1
1307,./prototype2_data/SolderBridge/solderBridge_0_6006.bmp,-1
1308,./prototype2_data/Normal_Type-2/Normal_Type2_0_3900.bmp,1
1309,./prototype2_data/Normal_Type-2/Normal_Type2_0_7827.bmp,-1
1310,./prototype2_data/SolderBridge/solderBridge_0_7858.bmp,-1
1311,./prototype2_data/Normal_Type-2/Normal_Type2_0_244.bmp,1
1312,./prototype2_data/SolderBridge/solderBridge_0_939.bmp,-1
1313,./prototype2_data/Normal_Type-2/Normal_Type2_0_560.bmp,1
1314,./prototype2_data/Normal_Type-2/Normal_Type2_0_9344.bmp,1
1315,./prototype2_data/SolderBridge/solderBridge_0_8774.bmp,-1
1316,./prototype2_data/Normal_Type-2/Normal_Type2_0_8832.bmp,-1
1317,./prototype2_data/Normal_Type-2/Normal_Type2_0_7151.bmp,1
1318,./prototype2_data/Normal_Type-2/Normal_Type2_0_6849.bmp,1
1319,./prototype2_data/SolderBridge/solderBridge_0_5195.bmp,-1
1320,./prototype2_data/SolderBridge/solderBridge_0_1724.bmp,-1
1321,./prototype2_data/Normal_Type-2/Normal_Type2_0_4665.bmp,1
1322,./prototype2_data/Normal_Type-2/Normal_Type2_0_38.bmp,-1
1323,./prototype2_data/Normal_Type-2/Normal_Type2_0_8828.bmp,1
1324,./prototype2_data/SolderBridge/solderBridge_0_1195.bmp,-1
1325,./prototype2_data/SolderBridge/solderBridge_0_6743.bmp,1
1326,./prototype2_data/SolderBridge/solderBridge_0_9640.bmp,-1
1327,./prototype2_data/SolderBridge/solderBridge_0_5865.bmp,-1
1328,./prototype2_data/SolderBridge/solderBridge_0_1415.bmp,-1
1329,./prototype2_data/SolderBridge/solderBridge_0_4200.bmp,-1
1330,./prototype2_data/Normal_Type-2/Normal_Type2_0_3884.bmp,1
1331,./prototype2_data/Normal_Type-2/Normal_Type2_0_9022.bmp,1
1332,./prototype2_data/Normal_Type-2/Normal_Type2_0_7601.bmp,1
1333,./prototype2_data/SolderBridge/solderBridge_0_5100.bmp,-1
1334,./prototype2_data/Normal_Type-2/Normal_Type2_0_4218.bmp,1
1335,./prototype2_data/SolderBridge/solderBridge_0_954.bmp,-1
1336,./prototype2_data/Normal_Type-2/Normal_Type2_0_7122.bmp,1
1337,./prototype2_data/SolderBridge/solderBridge_0_6438.bmp,-1
1338,./prototype2_data/SolderBridge/solderBridge_0_6938.bmp,-1
1339,./prototype2_data/Normal_Type-2/Normal_Type2_0_6435.bmp,1
1340,./prototype2_data/Normal_Type-2/Normal_Type2_0_1630.bmp,-1
1341,./prototype2_data/Normal_Type-2/Normal_Type2_0_569.bmp,1
1342,./prototype2_data/SolderBridge/solderBridge_0_8659.bmp,-1
1343,./prototype2_data/SolderBridge/solderBridge_0_6767.bmp,-1
1344,./prototype2_data/SolderBridge/solderBridge_0_2332.bmp,-1
1345,./prototype2_data/SolderBridge/solderBridge_0_5052.bmp,-1
1346,./prototype2_data/Normal_Type-2/Normal_Type2_0_4487.bmp,-1
1347,./prototype2_data/Normal_Type-2/Normal_Type2_0_9813.bmp,1
1348,./prototype2_data/Normal_Type-2/Normal_Type2_0_5293.bmp,1
1349,./prototype2_data/Normal_Type-2/Normal_Type2_0_7168.bmp,1
1350,./prototype2_data/SolderBridge/solderBridge_0_4249.bmp,-1
1351,./prototype2_data/Normal_Type-2/Normal_Type2_0_9719.bmp,-1
1352,./prototype2_data/SolderBridge/solderBridge_0_1094.bmp,-1
1353,./prototype2_data/Normal_Type-2/Normal_Type2_0_6083.bmp,1
1354,./prototype2_data/Normal_Type-2/Normal_Type2_0_3718.bmp,1
1355,./prototype2_data/SolderBridge/solderBridge_0_699.bmp,-1
1356,./prototype2_data/SolderBridge/solderBridge_0_1337.bmp,-1
1357,./prototype2_data/Normal_Type-2/Normal_Type2_0_4548.bmp,1
1358,./prototype2_data/SolderBridge/solderBridge_0_81.bmp,1
1359,./prototype2_data/Normal_Type-2/Normal_Type2_0_1437.bmp,1
1360,./prototype2_data/SolderBridge/solderBridge_0_332.bmp,-1
1361,./prototype2_data/SolderBridge/solderBridge_0_4060.bmp,-1
1362,./prototype2_data/SolderBridge/solderBridge_0_2250.bmp,-1
1363,./prototype2_data/SolderBridge/solderBridge_0_6649.bmp,-1
1364,./prototype2_data/Normal_Type-2/Normal_Type2_0_3063.bmp,1
1365,./prototype2_data/SolderBridge/solderBridge_0_1817.bmp,-1
1366,./prototype2_data/Normal_Type-2/Normal_Type2_0_5651.bmp,1
1367,./prototype2_data/SolderBridge/solderBridge_0_5774.bmp,-1
1368,./prototype2_data/Normal_Type-2/Normal_Type2_0_898.bmp,-1
1369,./prototype2_data/Normal_Type-2/Normal_Type2_0_6281.bmp,1
1370,./prototype2_data/SolderBridge/solderBridge_0_3253.bmp,-1
1371,./prototype2_data/Normal_Type-2/Normal_Type2_0_6421.bmp,-1
1372,./prototype2_data/Normal_Type-2/Normal_Type2_0_9237.bmp,1
1373,./prototype2_data/SolderBridge/solderBridge_0_9250.bmp,-1
1374,./prototype2_data/Normal_Type-2/Normal_Type2_0_9802.bmp,1
1375,./prototype2_data/Normal_Type-2/Normal_Type2_0_4343.bmp,-1
1376,./prototype2_data/SolderBridge/solderBridge_0_5836.bmp,-1
1377,./prototype2_data/SolderBridge/solderBridge_0_3757.bmp,-1
1378,./prototype2_data/Normal_Type-2/Normal_Type2_0_4097.bmp,-1
1379,./prototype2_data/Normal_Type-2/Normal_Type2_0_402.bmp,1
1380,./prototype2_data/Normal_Type-2/Normal_Type2_0_668.bmp,1
1381,./prototype2_data/SolderBridge/solderBridge_0_8579.bmp,-1
1382,./prototype2_data/SolderBridge/solderBridge_0_6644.bmp,-1
1383,./prototype2_data/Normal_Type-2/Normal_Type2_0_2451.bmp,1
1384,./prototype2_data/Normal_Type-2/Normal_Type2_0_1861.bmp,1
1385,./prototype2_data/SolderBridge/solderBridge_0_7734.bmp,-1
1386,./prototype2_data/Normal_Type-2/Normal_Type2_0_8170.bmp,1
1387,./prototype2_data/SolderBridge/solderBridge_0_6510.bmp,-1
1388,./prototype2_data/SolderBridge/solderBridge_0_7842.bmp,-1
1389,./prototype2_data/Normal_Type-2/Normal_Type2_0_9674.bmp,-1
1390,./prototype2_data/SolderBridge/solderBridge_0_3657.bmp,-1
1391,./prototype2_data/SolderBridge/solderBridge_0_757.bmp,-1
1392,./prototype2_data/Normal_Type-2/Normal_Type2_0_2896.bmp,1
1393,./prototype2_data/Normal_Type-2/Normal_Type2_0_5899.bmp,1
1394,./prototype2_data/SolderBridge/solderBridge_0_7344.bmp,-1
1395,./prototype2_data/Normal_Type-2/Normal_Type2_0_7632.bmp,1
1396,./prototype2_data/SolderBridge/solderBridge_0_5104.bmp,-1
1397,./prototype2_data/SolderBridge/solderBridge_0_7496.bmp,-1
1398,./prototype2_data/Normal_Type-2/Normal_Type2_0_9459.bmp,1
1399,./prototype2_data/Normal_Type-2/Normal_Type2_0_3461.bmp,1
1400,./prototype2_data/Normal_Type-2/Normal_Type2_0_1660.bmp,1
1401,./prototype2_data/Normal_Type-2/Normal_Type2_0_9585.bmp,1
1402,./prototype2_data/SolderBridge/solderBridge_0_8237.bmp,-1
1403,./prototype2_data/SolderBridge/solderBridge_0_7183.bmp,-1
1404,./prototype2_data/Normal_Type-2/Normal_Type2_0_7112.bmp,1
1405,./prototype2_data/Normal_Type-2/Normal_Type2_0_4961.bmp,1
1406,./prototype2_data/SolderBridge/solderBridge_0_1429.bmp,-1
1407,./prototype2_data/Normal_Type-2/Normal_Type2_0_7485.bmp,1
1408,./prototype2_data/Normal_Type-2/Normal_Type2_0_4936.bmp,1
1409,./prototype2_data/SolderBridge/solderBridge_0_2896.bmp,-1
1410,./prototype2_data/SolderBridge/solderBridge_0_5526.bmp,-1
1411,./prototype2_data/SolderBridge/solderBridge_0_52.bmp,-1
1412,./prototype2_data/Normal_Type-2/Normal_Type2_0_966.bmp,1
1413,./prototype2_data/SolderBridge/solderBridge_0_3284.bmp,-1
1414,./prototype2_data/Normal_Type-2/Normal_Type2_0_142.bmp,-1
1415,./prototype2_data/SolderBridge/solderBridge_0_7457.bmp,-1
1416,./prototype2_data/Normal_Type-2/Normal_Type2_0_2429.bmp,1
1417,./prototype2_data/SolderBridge/solderBridge_0_1472.bmp,-1
1418,./prototype2_data/SolderBridge/solderBridge_0_5011.bmp,-1
1419,./prototype2_data/Normal_Type-2/Normal_Type2_0_7479.bmp,1
1420,./prototype2_data/SolderBridge/solderBridge_0_4689.bmp,-1
1421,./prototype2_data/Normal_Type-2/Normal_Type2_0_5676.bmp,1
1422,./prototype2_data/SolderBridge/solderBridge_0_644.bmp,-1
1423,./prototype2_data/Normal_Type-2/Normal_Type2_0_3130.bmp,1
1424,./prototype2_data/Normal_Type-2/Normal_Type2_0_1607.bmp,1
1425,./prototype2_data/SolderBridge/solderBridge_0_2223.bmp,-1
1426,./prototype2_data/Normal_Type-2/Normal_Type2_0_6827.bmp,1
1427,./prototype2_data/SolderBridge/solderBridge_0_6474.bmp,-1
1428,./prototype2_data/SolderBridge/solderBridge_0_9691.bmp,-1
1429,./prototype2_data/Normal_Type-2/Normal_Type2_0_3162.bmp,1
1430,./prototype2_data/Normal_Type-2/Normal_Type2_0_4989.bmp,1
1431,./prototype2_data/Normal_Type-2/Normal_Type2_0_2171.bmp,-1
1432,./prototype2_data/Normal_Type-2/Normal_Type2_0_2591.bmp,1
1433,./prototype2_data/SolderBridge/solderBridge_0_8492.bmp,-1
1434,./prototype2_data/Normal_Type-2/Normal_Type2_0_3681.bmp,1
1435,./prototype2_data/Normal_Type-2/Normal_Type2_0_5189.bmp,-1
1436,./prototype2_data/Normal_Type-2/Normal_Type2_0_297.bmp,1
1437,./prototype2_data/SolderBridge/solderBridge_0_3951.bmp,-1
1438,./prototype2_data/SolderBridge/solderBridge_0_8202.bmp,-1
1439,./prototype2_data/SolderBridge/solderBridge_0_3850.bmp,-1
1440,./prototype2_data/SolderBridge/solderBridge_0_4028.bmp,-1
1441,./prototype2_data/SolderBridge/solderBridge_0_1571.bmp,-1
1442,./prototype2_data/SolderBridge/solderBridge_0_4236.bmp,-1
1443,./prototype2_data/SolderBridge/solderBridge_0_2398.bmp,-1
1444,./prototype2_data/SolderBridge/solderBridge_0_3399.bmp,-1
1445,./prototype2_data/SolderBridge/solderBridge_0_3033.bmp,-1
1446,./prototype2_data/Normal_Type-2/Normal_Type2_0_2038.bmp,1
1447,./prototype2_data/Normal_Type-2/Normal_Type2_0_5403.bmp,1
1448,./prototype2_data/SolderBridge/solderBridge_0_422.bmp,-1
1449,./prototype2_data/Normal_Type-2/Normal_Type2_0_549.bmp,1
1450,./prototype2_data/SolderBridge/solderBridge_0_1045.bmp,-1
1451,./prototype2_data/SolderBridge/solderBridge_0_959.bmp,-1
1452,./prototype2_data/SolderBridge/solderBridge_0_4663.bmp,-1
1453,./prototype2_data/Normal_Type-2/Normal_Type2_0_5852.bmp,1
1454,./prototype2_data/Normal_Type-2/Normal_Type2_0_6499.bmp,1
1455,./prototype2_data/SolderBridge/solderBridge_0_5263.bmp,-1
1456,./prototype2_data/SolderBridge/solderBridge_0_9816.bmp,-1
1457,./prototype2_data/SolderBridge/solderBridge_0_4923.bmp,-1
1458,./prototype2_data/SolderBridge/solderBridge_0_5749.bmp,-1
1459,./prototype2_data/SolderBridge/solderBridge_0_721.bmp,-1
1460,./prototype2_data/SolderBridge/solderBridge_0_1977.bmp,-1
1461,./prototype2_data/SolderBridge/solderBridge_0_1379.bmp,-1
1462,./prototype2_data/SolderBridge/solderBridge_0_186.bmp,-1
1463,./prototype2_data/SolderBridge/solderBridge_0_9071.bmp,-1
1464,./prototype2_data/SolderBridge/solderBridge_0_8960.bmp,-1
1465,./prototype2_data/SolderBridge/solderBridge_0_875.bmp,-1
1466,./prototype2_data/Normal_Type-2/Normal_Type2_0_5560.bmp,1
1467,./prototype2_data/SolderBridge/solderBridge_0_5793.bmp,-1
1468,./prototype2_data/Normal_Type-2/Normal_Type2_0_9206.bmp,1
1469,./prototype2_data/SolderBridge/solderBridge_0_7796.bmp,-1
1470,./prototype2_data/SolderBridge/solderBridge_0_7182.bmp,-1
1471,./prototype2_data/SolderBridge/solderBridge_0_6177.bmp,-1
1472,./prototype2_data/SolderBridge/solderBridge_0_1248.bmp,-1
1473,./prototype2_data/SolderBridge/solderBridge_0_7953.bmp,-1
1474,./prototype2_data/SolderBridge/solderBridge_0_4162.bmp,-1
1475,./prototype2_data/Normal_Type-2/Normal_Type2_0_618.bmp,1
1476,./prototype2_data/SolderBridge/solderBridge_0_3044.bmp,-1
1477,./prototype2_data/Normal_Type-2/Normal_Type2_0_334.bmp,1
1478,./prototype2_data/SolderBridge/solderBridge_0_5345.bmp,-1
1479,./prototype2_data/SolderBridge/solderBridge_0_3036.bmp,-1
1480,./prototype2_data/SolderBridge/solderBridge_0_6840.bmp,-1
1481,./prototype2_data/SolderBridge/solderBridge_0_8672.bmp,-1
1482,./prototype2_data/SolderBridge/solderBridge_0_6914.bmp,-1
1483,./prototype2_data/SolderBridge/solderBridge_0_6227.bmp,-1
1484,./prototype2_data/Normal_Type-2/Normal_Type2_0_631.bmp,1
1485,./prototype2_data/Normal_Type-2/Normal_Type2_0_7179.bmp,1
1486,./prototype2_data/Normal_Type-2/Normal_Type2_0_140.bmp,1
1487,./prototype2_data/Normal_Type-2/Normal_Type2_0_5511.bmp,1
1488,./prototype2_data/Normal_Type-2/Normal_Type2_0_9100.bmp,1
1489,./prototype2_data/SolderBridge/solderBridge_0_8914.bmp,-1
1490,./prototype2_data/Normal_Type-2/Normal_Type2_0_4127.bmp,1
1491,./prototype2_data/Normal_Type-2/Normal_Type2_0_2114.bmp,1
1492,./prototype2_data/Normal_Type-2/Normal_Type2_0_1486.bmp,-1
1493,./prototype2_data/SolderBridge/solderBridge_0_6073.bmp,-1
1494,./prototype2_data/Normal_Type-2/Normal_Type2_0_1534.bmp,1
1495,./prototype2_data/SolderBridge/solderBridge_0_8793.bmp,-1
1496,./prototype2_data/SolderBridge/solderBridge_0_4989.bmp,-1
1497,./prototype2_data/Normal_Type-2/Normal_Type2_0_7795.bmp,1
1498,./prototype2_data/Normal_Type-2/Normal_Type2_0_8379.bmp,1
1499,./prototype2_data/SolderBridge/solderBridge_0_4889.bmp,1
1500,./prototype2_data/Normal_Type-2/Normal_Type2_0_9562.bmp,1
1501,./prototype2_data/SolderBridge/solderBridge_0_4421.bmp,-1
1502,./prototype2_data/Normal_Type-2/Normal_Type2_0_2557.bmp,1
1503,./prototype2_data/Normal_Type-2/Normal_Type2_0_7323.bmp,1
1504,./prototype2_data/Normal_Type-2/Normal_Type2_0_8917.bmp,1
1505,./prototype2_data/Normal_Type-2/Normal_Type2_0_5471.bmp,1
1506,./prototype2_data/Normal_Type-2/Normal_Type2_0_2828.bmp,1
1507,./prototype2_data/SolderBridge/solderBridge_0_832.bmp,-1
1508,./prototype2_data/SolderBridge/solderBridge_0_363.bmp,-1
1509,./prototype2_data/SolderBridge/solderBridge_0_7843.bmp,-1
1510,./prototype2_data/Normal_Type-2/Normal_Type2_0_5160.bmp,1
1511,./prototype2_data/Normal_Type-2/Normal_Type2_0_4502.bmp,-1
1512,./prototype2_data/Normal_Type-2/Normal_Type2_0_2005.bmp,1
1513,./prototype2_data/SolderBridge/solderBridge_0_6612.bmp,-1
1514,./prototype2_data/Normal_Type-2/Normal_Type2_0_2140.bmp,1
1515,./prototype2_data/Normal_Type-2/Normal_Type2_0_4748.bmp,1
1516,./prototype2_data/Normal_Type-2/Normal_Type2_0_5963.bmp,-1
1517,./prototype2_data/Normal_Type-2/Normal_Type2_0_5589.bmp,1
