,Labels(1=normal and -1=defect)
1024,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1794_Q06.bmp,1
1025,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1509_Q09.bmp,1
1026,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3981_Q06.bmp,1
1027,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2419_Q09.bmp,1
1028,./prototype2_data/SolderBridge/solderBridge_0_9938.bmp,-1
1029,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3917_Q09.bmp,1
1030,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2761_Q09.bmp,1
1031,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3014_Q03.bmp,1
1032,./prototype2_data/SolderBridge/solderBridge_0_4249.bmp,-1
1033,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2492_Q03.bmp,1
1034,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2365_Q03.bmp,1
1035,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2053_Q12.bmp,1
1036,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3491_Q06.bmp,1
1037,./prototype2_data/SolderBridge/solderBridge_0_3222.bmp,-1
1038,./prototype2_data/SolderBridge/solderBridge_0_4658.bmp,-1
1039,./prototype2_data/SolderBridge/solderBridge_0_6914.bmp,-1
1040,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2639_Q12.bmp,1
1041,./prototype2_data/SolderBridge/solderBridge_0_7036.bmp,-1
1042,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3908_Q09.bmp,1
1043,./prototype2_data/SolderBridge/solderBridge_0_7357.bmp,-1
1044,./prototype2_data/SolderBridge/solderBridge_0_2878.bmp,1
1045,./prototype2_data/SolderBridge/solderBridge_0_3447.bmp,-1
1046,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3635_Q12.bmp,1
1047,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1507_Q09.bmp,1
1048,./prototype2_data/SolderBridge/solderBridge_0_9433.bmp,-1
1049,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2420_Q09.bmp,1
1050,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4045_Q12.bmp,1
1051,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4424_Q09.bmp,1
1052,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2605_Q06.bmp,1
1053,./prototype2_data/SolderBridge/solderBridge_0_6918.bmp,-1
1054,./prototype2_data/SolderBridge/solderBridge_0_4051.bmp,-1
1055,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2916_Q03.bmp,1
1056,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3734_Q12.bmp,1
1057,./prototype2_data/SolderBridge/solderBridge_0_5764.bmp,-1
1058,./prototype2_data/SolderBridge/solderBridge_0_566.bmp,-1
1059,./prototype2_data/SolderBridge/solderBridge_0_2133.bmp,-1
1060,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3750_Q12.bmp,1
1061,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2484_Q03.bmp,1
1062,./prototype2_data/SolderBridge/solderBridge_0_4867.bmp,-1
1063,./prototype2_data/SolderBridge/solderBridge_0_5397.bmp,1
1064,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2287_Q09.bmp,1
1065,./prototype2_data/SolderBridge/solderBridge_0_2862.bmp,-1
1066,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2676_Q09.bmp,1
1067,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2698_Q06.bmp,1
1068,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3419_Q09.bmp,1
1069,./prototype2_data/SolderBridge/solderBridge_0_2472.bmp,-1
1070,./prototype2_data/SolderBridge/solderBridge_0_5537.bmp,-1
1071,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3969_Q03.bmp,1
1072,./prototype2_data/SolderBridge/solderBridge_0_6681.bmp,-1
1073,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1692_Q06.bmp,1
1074,./prototype2_data/SolderBridge/solderBridge_0_6591.bmp,1
1075,./prototype2_data/SolderBridge/solderBridge_0_4652.bmp,-1
1076,./prototype2_data/SolderBridge/solderBridge_0_2828.bmp,-1
1077,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3648_Q12.bmp,1
1078,./prototype2_data/SolderBridge/solderBridge_0_5236.bmp,-1
1079,./prototype2_data/SolderBridge/solderBridge_0_7344.bmp,-1
1080,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2560_Q03.bmp,1
1081,./prototype2_data/SolderBridge/solderBridge_0_1558.bmp,-1
1082,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3851_Q12.bmp,1
1083,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1830_Q09.bmp,1
1084,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2589_Q06.bmp,1
1085,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3868_Q03.bmp,1
1086,./prototype2_data/SolderBridge/solderBridge_0_6924.bmp,-1
1087,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2051_Q12.bmp,1
1088,./prototype2_data/SolderBridge/solderBridge_0_8261.bmp,-1
1089,./prototype2_data/SolderBridge/solderBridge_0_4260.bmp,1
1090,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2283_Q09.bmp,1
1091,./prototype2_data/SolderBridge/solderBridge_0_4654.bmp,1
1092,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1480_Q03.bmp,1
1093,./prototype2_data/SolderBridge/solderBridge_0_5812.bmp,1
1094,./prototype2_data/SolderBridge/solderBridge_0_4795.bmp,1
1095,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2767_Q09.bmp,1
1096,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1842_Q09.bmp,1
1097,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1773_Q03.bmp,1
1098,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2961_Q09.bmp,1
1099,./prototype2_data/SolderBridge/solderBridge_0_2899.bmp,-1
1100,./prototype2_data/SolderBridge/solderBridge_0_6164.bmp,-1
1101,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3449_Q12.bmp,1
1102,./prototype2_data/SolderBridge/solderBridge_0_2965.bmp,-1
1103,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4016_Q09.bmp,1
1104,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1789_Q06.bmp,1
1105,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4055_Q12.bmp,1
1106,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3569_Q03.bmp,1
1107,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4304_Q03.bmp,-1
1108,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3502_Q06.bmp,1
1109,./prototype2_data/SolderBridge/solderBridge_0_9324.bmp,-1
1110,./prototype2_data/SolderBridge/solderBridge_0_6756.bmp,-1
1111,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4089_Q06.bmp,1
1112,./prototype2_data/SolderBridge/solderBridge_0_6490.bmp,-1
1113,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2796_Q06.bmp,1
1114,./prototype2_data/SolderBridge/solderBridge_0_3762.bmp,-1
1115,./prototype2_data/SolderBridge/solderBridge_0_4113.bmp,-1
1116,./prototype2_data/SolderBridge/solderBridge_0_503.bmp,-1
1117,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3858_Q03.bmp,1
1118,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3714_Q09.bmp,1
1119,./prototype2_data/SolderBridge/solderBridge_0_3532.bmp,-1
1120,./prototype2_data/SolderBridge/solderBridge_0_4475.bmp,-1
1121,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2428_Q09.bmp,1
1122,./prototype2_data/SolderBridge/solderBridge_0_7908.bmp,-1
1123,./prototype2_data/SolderBridge/solderBridge_0_7621.bmp,-1
1124,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1543_Q12.bmp,1
1125,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2038_Q12.bmp,1
1126,./prototype2_data/SolderBridge/solderBridge_0_9739.bmp,-1
1127,./prototype2_data/SolderBridge/solderBridge_0_8505.bmp,-1
1128,./prototype2_data/SolderBridge/solderBridge_0_9507.bmp,-1
1129,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3999_Q06.bmp,1
1130,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4406_Q09.bmp,1
1131,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3410_Q09.bmp,1
1132,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1614_Q03.bmp,1
1133,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2373_Q03.bmp,1
1134,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4038_Q12.bmp,1
1135,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3747_Q12.bmp,1
1136,./prototype2_data/SolderBridge/solderBridge_0_4598.bmp,-1
1137,./prototype2_data/SolderBridge/solderBridge_0_7245.bmp,1
1138,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1577_Q09.bmp,1
1139,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4390_Q06.bmp,-1
1140,./prototype2_data/SolderBridge/solderBridge_0_2574.bmp,-1
1141,./prototype2_data/SolderBridge/solderBridge_0_4763.bmp,-1
1142,./prototype2_data/SolderBridge/solderBridge_0_3657.bmp,-1
1143,./prototype2_data/SolderBridge/solderBridge_0_5774.bmp,-1
1144,./prototype2_data/SolderBridge/solderBridge_0_494.bmp,-1
1145,./prototype2_data/SolderBridge/solderBridge_0_8891.bmp,-1
1146,./prototype2_data/SolderBridge/solderBridge_0_9162.bmp,-1
1147,./prototype2_data/SolderBridge/solderBridge_0_4128.bmp,-1
1148,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2158_Q12.bmp,1
1149,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3601_Q06.bmp,-1
1150,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3881_Q06.bmp,1
1151,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3661_Q03.bmp,1
1152,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1801_Q06.bmp,1
1153,./prototype2_data/SolderBridge/solderBridge_0_4408.bmp,-1
1154,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1642_Q12.bmp,1
1155,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_023_Q12.bmp,1
1156,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4011_Q09.bmp,1
1157,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3029_Q03.bmp,1
1158,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2410_Q09.bmp,1
1159,./prototype2_data/SolderBridge/solderBridge_0_6398.bmp,-1
1160,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3705_Q06.bmp,1
1161,./prototype2_data/SolderBridge/solderBridge_0_9424.bmp,-1
1162,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3927_Q09.bmp,1
1163,./prototype2_data/SolderBridge/solderBridge_0_7844.bmp,-1
1164,./prototype2_data/SolderBridge/solderBridge_0_8756.bmp,-1
1165,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3834_Q12.bmp,1
1166,./prototype2_data/SolderBridge/solderBridge_0_7959.bmp,1
1167,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2601_Q06.bmp,1
1168,./prototype2_data/SolderBridge/solderBridge_0_8658.bmp,-1
1169,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3465_Q03.bmp,1
1170,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3995_Q06.bmp,1
1171,./prototype2_data/SolderBridge/solderBridge_0_4102.bmp,-1
1172,./prototype2_data/SolderBridge/solderBridge_0_5100.bmp,-1
1173,./prototype2_data/SolderBridge/solderBridge_0_5749.bmp,-1
1174,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4192_Q06.bmp,1
1175,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1727_Q03.bmp,1
1176,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3942_Q12.bmp,1
1177,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4341_Q12.bmp,-1
1178,./prototype2_data/SolderBridge/solderBridge_0_3399.bmp,-1
1179,./prototype2_data/SolderBridge/solderBridge_0_4072.bmp,-1
1180,./prototype2_data/SolderBridge/solderBridge_0_7400.bmp,-1
1181,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3530_Q09.bmp,1
1182,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2836_Q12.bmp,1
1183,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_087_Q03.bmp,1
1184,./prototype2_data/SolderBridge/solderBridge_0_7743.bmp,-1
1185,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2456_Q09.bmp,1
1186,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3403_Q06.bmp,1
1187,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4028_Q09.bmp,1
1188,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2227_Q09.bmp,1
1189,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2807_Q03.bmp,1
1190,./prototype2_data/SolderBridge/solderBridge_0_1419.bmp,-1
1191,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4155_Q03.bmp,1
1192,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4329_Q12.bmp,1
1193,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2562_Q03.bmp,1
1194,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2529_Q09.bmp,1
1195,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2819_Q03.bmp,1
1196,./prototype2_data/SolderBridge/solderBridge_0_5877.bmp,-1
1197,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2553_Q12.bmp,1
1198,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2427_Q09.bmp,1
1199,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1649_Q12.bmp,1
1200,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2555_Q12.bmp,1
1201,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2707_Q03.bmp,1
1202,./prototype2_data/SolderBridge/solderBridge_0_2612.bmp,1
1203,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3003_Q06.bmp,-1
1204,./prototype2_data/SolderBridge/solderBridge_0_8774.bmp,-1
1205,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_027_Q09.bmp,-1
1206,./prototype2_data/SolderBridge/solderBridge_0_3700.bmp,-1
1207,./prototype2_data/SolderBridge/solderBridge_0_8413.bmp,-1
1208,./prototype2_data/SolderBridge/solderBridge_0_1154.bmp,-1
1209,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2759_Q09.bmp,1
1210,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2043_Q12.bmp,1
1211,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2179_Q12.bmp,1
1212,./prototype2_data/SolderBridge/solderBridge_0_6203.bmp,-1
1213,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2921_Q03.bmp,1
1214,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1849_Q09.bmp,1
1215,./prototype2_data/SolderBridge/solderBridge_0_8606.bmp,-1
1216,./prototype2_data/SolderBridge/solderBridge_0_8935.bmp,-1
1217,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4041_Q12.bmp,1
1218,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2198_Q09.bmp,1
1219,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3741_Q12.bmp,1
1220,./prototype2_data/SolderBridge/solderBridge_0_770.bmp,-1
1221,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3361_Q03.bmp,1
1222,./prototype2_data/SolderBridge/solderBridge_0_1726.bmp,-1
1223,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3846_Q12.bmp,-1
1224,./prototype2_data/SolderBridge/solderBridge_0_7912.bmp,-1
1225,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1630_Q03.bmp,1
1226,./prototype2_data/SolderBridge/solderBridge_0_7757.bmp,-1
1227,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3378_Q03.bmp,1
1228,./prototype2_data/SolderBridge/solderBridge_0_2265.bmp,-1
1229,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1598_Q09.bmp,1
1230,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4428_Q03.bmp,1
1231,./prototype2_data/SolderBridge/solderBridge_0_4728.bmp,-1
1232,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2309_Q06.bmp,1
1233,./prototype2_data/SolderBridge/solderBridge_0_1990.bmp,-1
1234,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3554_Q12.bmp,-1
1235,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1702_Q06.bmp,1
1236,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1447_Q12.bmp,1
1237,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1770_Q03.bmp,1
1238,./prototype2_data/SolderBridge/solderBridge_0_5383.bmp,-1
1239,./prototype2_data/SolderBridge/solderBridge_0_9184.bmp,-1
1240,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2335_Q12.bmp,1
1241,./prototype2_data/SolderBridge/solderBridge_0_4796.bmp,-1
1242,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3522_Q09.bmp,1
1243,./prototype2_data/SolderBridge/solderBridge_0_5496.bmp,-1
1244,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3744_Q12.bmp,1
1245,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3602_Q06.bmp,1
1246,./prototype2_data/SolderBridge/solderBridge_0_7069.bmp,-1
1247,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2742_Q12.bmp,1
1248,./prototype2_data/SolderBridge/solderBridge_0_905.bmp,-1
1249,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3617_Q09.bmp,1
1250,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2369_Q03.bmp,1
1251,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3743_Q12.bmp,1
1252,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4317_Q03.bmp,1
1253,./prototype2_data/SolderBridge/solderBridge_0_7368.bmp,-1
1254,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3489_Q06.bmp,1
1255,./prototype2_data/SolderBridge/solderBridge_0_833.bmp,-1
1256,./prototype2_data/SolderBridge/solderBridge_0_5680.bmp,-1
1257,./prototype2_data/SolderBridge/solderBridge_0_9148.bmp,-1
1258,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4118_Q09.bmp,1
1259,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1835_Q12.bmp,1
1260,./prototype2_data/SolderBridge/solderBridge_0_2398.bmp,-1
1261,./prototype2_data/SolderBridge/solderBridge_0_4056.bmp,-1
1262,./prototype2_data/SolderBridge/solderBridge_0_1277.bmp,-1
1263,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3664_Q03.bmp,1
1264,./prototype2_data/SolderBridge/solderBridge_0_3131.bmp,-1
1265,./prototype2_data/SolderBridge/solderBridge_0_6176.bmp,1
1266,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1718_Q03.bmp,1
1267,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3934_Q12.bmp,1
1268,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2450_Q09.bmp,1
1269,./prototype2_data/SolderBridge/solderBridge_0_4370.bmp,-1
1270,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2262_Q12.bmp,1
1271,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2577_Q03.bmp,1
1272,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1635_Q12.bmp,1
1273,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3707_Q09.bmp,1
1274,./prototype2_data/SolderBridge/solderBridge_0_4601.bmp,-1
1275,./prototype2_data/SolderBridge/solderBridge_0_56.bmp,-1
1276,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1898_Q06.bmp,-1
1277,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1537_Q12.bmp,1
1278,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3958_Q03.bmp,1
1279,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2647_Q12.bmp,1
1280,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4031_Q12.bmp,1
1281,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3448_Q12.bmp,1
1282,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4159_Q03.bmp,1
1283,./prototype2_data/SolderBridge/solderBridge_0_1922.bmp,-1
1284,./prototype2_data/SolderBridge/solderBridge_0_5345.bmp,-1
1285,./prototype2_data/SolderBridge/solderBridge_0_8798.bmp,-1
1286,./prototype2_data/SolderBridge/solderBridge_0_5050.bmp,-1
1287,./prototype2_data/SolderBridge/solderBridge_0_8006.bmp,-1
1288,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3666_Q03.bmp,1
1289,./prototype2_data/SolderBridge/solderBridge_0_8893.bmp,-1
1290,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3932_Q12.bmp,1
1291,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1473_Q03.bmp,1
1292,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1693_Q06.bmp,1
1293,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3335_Q12.bmp,1
1294,./prototype2_data/SolderBridge/solderBridge_0_5789.bmp,-1
1295,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3360_Q03.bmp,1
1296,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3966_Q03.bmp,1
1297,./prototype2_data/SolderBridge/solderBridge_0_1601.bmp,-1
1298,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4098_Q06.bmp,1
1299,./prototype2_data/SolderBridge/solderBridge_0_5115.bmp,-1
1300,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4133_Q12.bmp,1
1301,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2031_Q12.bmp,1
1302,./prototype2_data/SolderBridge/solderBridge_0_6743.bmp,1
1303,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1439_Q12.bmp,1
1304,./prototype2_data/SolderBridge/solderBridge_0_7029.bmp,-1
1305,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1662_Q09.bmp,1
1306,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3537_Q12.bmp,1
1307,./prototype2_data/SolderBridge/solderBridge_0_810.bmp,-1
1308,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1605_Q06.bmp,1
1309,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3350_Q12.bmp,1
1310,./prototype2_data/SolderBridge/solderBridge_0_1009.bmp,-1
1311,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3510_Q09.bmp,1
1312,./prototype2_data/SolderBridge/solderBridge_0_3023.bmp,-1
1313,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2020_Q09.bmp,-1
1314,./prototype2_data/SolderBridge/solderBridge_0_5737.bmp,1
1315,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3426_Q09.bmp,1
1316,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3871_Q03.bmp,1
1317,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2127_Q09.bmp,1
1318,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3708_Q09.bmp,1
1319,./prototype2_data/SolderBridge/solderBridge_0_6951.bmp,-1
1320,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4116_Q09.bmp,1
1321,./prototype2_data/SolderBridge/solderBridge_0_3107.bmp,-1
1322,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1865_Q09.bmp,1
1323,./prototype2_data/SolderBridge/solderBridge_0_4055.bmp,1
1324,./prototype2_data/SolderBridge/solderBridge_0_8336.bmp,-1
1325,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4401_Q06.bmp,1
1326,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2999_Q06.bmp,1
1327,./prototype2_data/SolderBridge/solderBridge_0_7144.bmp,-1
1328,./prototype2_data/SolderBridge/solderBridge_0_953.bmp,-1
1329,./prototype2_data/SolderBridge/solderBridge_0_813.bmp,-1
1330,./prototype2_data/SolderBridge/solderBridge_0_2197.bmp,1
1331,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2498_Q03.bmp,1
1332,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4247_Q09.bmp,1
1333,./prototype2_data/SolderBridge/solderBridge_0_6137.bmp,-1
1334,./prototype2_data/SolderBridge/solderBridge_0_4828.bmp,-1
1335,./prototype2_data/SolderBridge/solderBridge_0_2758.bmp,-1
1336,./prototype2_data/SolderBridge/solderBridge_0_4159.bmp,-1
1337,./prototype2_data/SolderBridge/solderBridge_0_2136.bmp,1
1338,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3935_Q12.bmp,1
1339,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3567_Q03.bmp,1
1340,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3940_Q12.bmp,1
1341,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1531_Q12.bmp,1
1342,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1888_Q03.bmp,1
1343,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_1588_Q09.bmp,1
1344,./prototype2_data/SolderBridge/solderBridge_0_1916.bmp,-1
1345,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2729_Q03.bmp,1
1346,./prototype2_data/Normal_Type-1/Normal_Foreign_Part_095_Q03.bmp,1
1347,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4032_Q12.bmp,1
1348,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2686_Q06.bmp,1
1349,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3773_Q03.bmp,1
1350,./prototype2_data/SolderBridge/solderBridge_0_7654.bmp,-1
1351,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_3836_Q12.bmp,1
1352,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_4101_Q06.bmp,1
1353,./prototype2_data/Normal_Type-1/Normal_Solder_Insufficient_2943_Q12.bmp,1
