,Labels(1=normal and -1=defect)
1198,./prototype2_data/Normal_Type-2/Normal_Type2_0_4505.bmp,1
1199,./prototype2_data/Shifting/shifting_0_4140.bmp,1
1200,./prototype2_data/Shifting/shifting_0_2968.bmp,-1
1201,./prototype2_data/Shifting/shifting_0_1020.bmp,1
1202,./prototype2_data/Shifting/shifting_0_6233.bmp,-1
1203,./prototype2_data/Normal_Type-2/Normal_Type2_0_8913.bmp,-1
1204,./prototype2_data/Shifting/shifting_0_1356.bmp,-1
1205,./prototype2_data/Normal_Type-2/Normal_Type2_0_121.bmp,-1
1206,./prototype2_data/Shifting/shifting_0_1595.bmp,1
1207,./prototype2_data/Normal_Type-2/Normal_Type2_0_7225.bmp,1
1208,./prototype2_data/Shifting/shifting_0_3674.bmp,1
1209,./prototype2_data/Normal_Type-2/Normal_Type2_0_9023.bmp,-1
1210,./prototype2_data/Shifting/shifting_0_4236.bmp,1
1211,./prototype2_data/Normal_Type-2/Normal_Type2_0_4588.bmp,1
1212,./prototype2_data/Shifting/shifting_0_2281.bmp,-1
1213,./prototype2_data/Shifting/shifting_0_1001.bmp,1
1214,./prototype2_data/Normal_Type-2/Normal_Type2_0_1729.bmp,1
1215,./prototype2_data/Shifting/shifting_0_5033.bmp,1
1216,./prototype2_data/Shifting/shifting_0_9704.bmp,1
1217,./prototype2_data/Normal_Type-2/Normal_Type2_0_7545.bmp,-1
1218,./prototype2_data/Normal_Type-2/Normal_Type2_0_2520.bmp,1
1219,./prototype2_data/Normal_Type-2/Normal_Type2_0_3319.bmp,1
1220,./prototype2_data/Normal_Type-2/Normal_Type2_0_9964.bmp,1
1221,./prototype2_data/Shifting/shifting_0_263.bmp,-1
1222,./prototype2_data/Normal_Type-2/Normal_Type2_0_9777.bmp,1
1223,./prototype2_data/Shifting/shifting_0_1311.bmp,-1
1224,./prototype2_data/Normal_Type-2/Normal_Type2_0_5715.bmp,1
1225,./prototype2_data/Shifting/shifting_0_1766.bmp,-1
1226,./prototype2_data/Shifting/shifting_0_540.bmp,-1
1227,./prototype2_data/Normal_Type-2/Normal_Type2_0_932.bmp,1
1228,./prototype2_data/Normal_Type-2/Normal_Type2_0_4289.bmp,-1
1229,./prototype2_data/Normal_Type-2/Normal_Type2_0_3562.bmp,-1
1230,./prototype2_data/Normal_Type-2/Normal_Type2_0_7610.bmp,-1
1231,./prototype2_data/Shifting/shifting_0_2951.bmp,-1
1232,./prototype2_data/Normal_Type-2/Normal_Type2_0_1196.bmp,1
1233,./prototype2_data/Normal_Type-2/Normal_Type2_0_937.bmp,1
1234,./prototype2_data/Normal_Type-2/Normal_Type2_0_1052.bmp,1
1235,./prototype2_data/Normal_Type-2/Normal_Type2_0_3344.bmp,1
1236,./prototype2_data/Normal_Type-2/Normal_Type2_0_2947.bmp,-1
1237,./prototype2_data/Normal_Type-2/Normal_Type2_0_1607.bmp,1
1238,./prototype2_data/Normal_Type-2/Normal_Type2_0_5282.bmp,1
1239,./prototype2_data/Normal_Type-2/Normal_Type2_0_6903.bmp,-1
1240,./prototype2_data/Normal_Type-2/Normal_Type2_0_526.bmp,1
1241,./prototype2_data/Normal_Type-2/Normal_Type2_0_4632.bmp,1
1242,./prototype2_data/Normal_Type-2/Normal_Type2_0_8553.bmp,-1
1243,./prototype2_data/Shifting/shifting_0_883.bmp,1
1244,./prototype2_data/Shifting/shifting_0_9986.bmp,-1
1245,./prototype2_data/Normal_Type-2/Normal_Type2_0_9706.bmp,-1
1246,./prototype2_data/Normal_Type-2/Normal_Type2_0_9727.bmp,-1
1247,./prototype2_data/Normal_Type-2/Normal_Type2_0_7129.bmp,-1
1248,./prototype2_data/Normal_Type-2/Normal_Type2_0_1861.bmp,1
1249,./prototype2_data/Shifting/shifting_0_7174.bmp,-1
1250,./prototype2_data/Normal_Type-2/Normal_Type2_0_2380.bmp,1
1251,./prototype2_data/Shifting/shifting_0_7404.bmp,-1
1252,./prototype2_data/Normal_Type-2/Normal_Type2_0_9191.bmp,1
1253,./prototype2_data/Shifting/shifting_0_3441.bmp,-1
1254,./prototype2_data/Normal_Type-2/Normal_Type2_0_8097.bmp,-1
1255,./prototype2_data/Normal_Type-2/Normal_Type2_0_1699.bmp,1
1256,./prototype2_data/Shifting/shifting_0_7806.bmp,-1
1257,./prototype2_data/Shifting/shifting_0_5636.bmp,-1
1258,./prototype2_data/Shifting/shifting_0_3456.bmp,1
1259,./prototype2_data/Shifting/shifting_0_3821.bmp,1
1260,./prototype2_data/Shifting/shifting_0_6889.bmp,-1
1261,./prototype2_data/Normal_Type-2/Normal_Type2_0_7159.bmp,1
1262,./prototype2_data/Normal_Type-2/Normal_Type2_0_9044.bmp,-1
1263,./prototype2_data/Normal_Type-2/Normal_Type2_0_7900.bmp,1
1264,./prototype2_data/Normal_Type-2/Normal_Type2_0_6071.bmp,1
1265,./prototype2_data/Normal_Type-2/Normal_Type2_0_5150.bmp,-1
1266,./prototype2_data/Normal_Type-2/Normal_Type2_0_7104.bmp,1
1267,./prototype2_data/Normal_Type-2/Normal_Type2_0_7747.bmp,1
1268,./prototype2_data/Normal_Type-2/Normal_Type2_0_3064.bmp,1
1269,./prototype2_data/Normal_Type-2/Normal_Type2_0_2721.bmp,1
1270,./prototype2_data/Shifting/shifting_0_6000.bmp,1
1271,./prototype2_data/Normal_Type-2/Normal_Type2_0_5721.bmp,1
1272,./prototype2_data/Normal_Type-2/Normal_Type2_0_4520.bmp,1
1273,./prototype2_data/Normal_Type-2/Normal_Type2_0_2656.bmp,1
1274,./prototype2_data/Shifting/shifting_0_5872.bmp,-1
1275,./prototype2_data/Normal_Type-2/Normal_Type2_0_7147.bmp,1
1276,./prototype2_data/Normal_Type-2/Normal_Type2_0_827.bmp,-1
1277,./prototype2_data/Shifting/shifting_0_6193.bmp,-1
1278,./prototype2_data/Normal_Type-2/Normal_Type2_0_6372.bmp,-1
1279,./prototype2_data/Normal_Type-2/Normal_Type2_0_4244.bmp,1
1280,./prototype2_data/Shifting/shifting_0_6427.bmp,-1
1281,./prototype2_data/Shifting/shifting_0_4723.bmp,-1
1282,./prototype2_data/Normal_Type-2/Normal_Type2_0_1088.bmp,-1
1283,./prototype2_data/Normal_Type-2/Normal_Type2_0_5852.bmp,1
1284,./prototype2_data/Shifting/shifting_0_8910.bmp,-1
1285,./prototype2_data/Shifting/shifting_0_9253.bmp,-1
1286,./prototype2_data/Shifting/shifting_0_5154.bmp,1
1287,./prototype2_data/Normal_Type-2/Normal_Type2_0_9332.bmp,1
1288,./prototype2_data/Normal_Type-2/Normal_Type2_0_7958.bmp,1
1289,./prototype2_data/Shifting/shifting_0_809.bmp,-1
1290,./prototype2_data/Normal_Type-2/Normal_Type2_0_8087.bmp,-1
1291,./prototype2_data/Shifting/shifting_0_2321.bmp,-1
1292,./prototype2_data/Shifting/shifting_0_8812.bmp,-1
1293,./prototype2_data/Shifting/shifting_0_8937.bmp,-1
1294,./prototype2_data/Normal_Type-2/Normal_Type2_0_2731.bmp,-1
1295,./prototype2_data/Normal_Type-2/Normal_Type2_0_1853.bmp,1
1296,./prototype2_data/Shifting/shifting_0_2461.bmp,-1
1297,./prototype2_data/Normal_Type-2/Normal_Type2_0_7089.bmp,1
1298,./prototype2_data/Normal_Type-2/Normal_Type2_0_6598.bmp,1
1299,./prototype2_data/Normal_Type-2/Normal_Type2_0_2859.bmp,1
1300,./prototype2_data/Normal_Type-2/Normal_Type2_0_1591.bmp,1
1301,./prototype2_data/Normal_Type-2/Normal_Type2_0_4714.bmp,1
1302,./prototype2_data/Normal_Type-2/Normal_Type2_0_7030.bmp,-1
1303,./prototype2_data/Shifting/shifting_0_3381.bmp,-1
1304,./prototype2_data/Shifting/shifting_0_1836.bmp,-1
1305,./prototype2_data/Normal_Type-2/Normal_Type2_0_4997.bmp,1
1306,./prototype2_data/Normal_Type-2/Normal_Type2_0_8614.bmp,1
1307,./prototype2_data/Normal_Type-2/Normal_Type2_0_1317.bmp,1
1308,./prototype2_data/Shifting/shifting_0_1775.bmp,-1
1309,./prototype2_data/Shifting/shifting_0_1398.bmp,-1
1310,./prototype2_data/Normal_Type-2/Normal_Type2_0_944.bmp,1
1311,./prototype2_data/Shifting/shifting_0_3370.bmp,1
1312,./prototype2_data/Shifting/shifting_0_4302.bmp,-1
1313,./prototype2_data/Normal_Type-2/Normal_Type2_0_549.bmp,1
1314,./prototype2_data/Shifting/shifting_0_6804.bmp,-1
1315,./prototype2_data/Shifting/shifting_0_6744.bmp,-1
1316,./prototype2_data/Shifting/shifting_0_8928.bmp,-1
1317,./prototype2_data/Shifting/shifting_0_3618.bmp,-1
1318,./prototype2_data/Shifting/shifting_0_9798.bmp,-1
1319,./prototype2_data/Shifting/shifting_0_4087.bmp,1
1320,./prototype2_data/Normal_Type-2/Normal_Type2_0_1576.bmp,1
1321,./prototype2_data/Shifting/shifting_0_2125.bmp,-1
1322,./prototype2_data/Shifting/shifting_0_1858.bmp,-1
1323,./prototype2_data/Normal_Type-2/Normal_Type2_0_4596.bmp,-1
1324,./prototype2_data/Shifting/shifting_0_8671.bmp,-1
1325,./prototype2_data/Shifting/shifting_0_2887.bmp,1
1326,./prototype2_data/Shifting/shifting_0_4857.bmp,-1
1327,./prototype2_data/Shifting/shifting_0_8661.bmp,-1
1328,./prototype2_data/Normal_Type-2/Normal_Type2_0_6198.bmp,1
1329,./prototype2_data/Shifting/shifting_0_4952.bmp,-1
1330,./prototype2_data/Shifting/shifting_0_4661.bmp,-1
1331,./prototype2_data/Normal_Type-2/Normal_Type2_0_1673.bmp,1
1332,./prototype2_data/Normal_Type-2/Normal_Type2_0_263.bmp,1
1333,./prototype2_data/Normal_Type-2/Normal_Type2_0_7110.bmp,1
1334,./prototype2_data/Normal_Type-2/Normal_Type2_0_4829.bmp,1
1335,./prototype2_data/Shifting/shifting_0_9638.bmp,-1
1336,./prototype2_data/Normal_Type-2/Normal_Type2_0_9999.bmp,1
1337,./prototype2_data/Normal_Type-2/Normal_Type2_0_9610.bmp,1
1338,./prototype2_data/Shifting/shifting_0_9152.bmp,-1
1339,./prototype2_data/Shifting/shifting_0_9819.bmp,-1
1340,./prototype2_data/Normal_Type-2/Normal_Type2_0_2557.bmp,1
1341,./prototype2_data/Shifting/shifting_0_242.bmp,-1
1342,./prototype2_data/Shifting/shifting_0_7524.bmp,1
1343,./prototype2_data/Normal_Type-2/Normal_Type2_0_265.bmp,1
1344,./prototype2_data/Shifting/shifting_0_6531.bmp,-1
1345,./prototype2_data/Shifting/shifting_0_3271.bmp,-1
1346,./prototype2_data/Normal_Type-2/Normal_Type2_0_5189.bmp,-1
1347,./prototype2_data/Normal_Type-2/Normal_Type2_0_9825.bmp,-1
1348,./prototype2_data/Normal_Type-2/Normal_Type2_0_4579.bmp,-1
1349,./prototype2_data/Normal_Type-2/Normal_Type2_0_879.bmp,1
1350,./prototype2_data/Normal_Type-2/Normal_Type2_0_2253.bmp,1
1351,./prototype2_data/Shifting/shifting_0_2654.bmp,-1
1352,./prototype2_data/Normal_Type-2/Normal_Type2_0_3831.bmp,1
1353,./prototype2_data/Shifting/shifting_0_8297.bmp,-1
1354,./prototype2_data/Normal_Type-2/Normal_Type2_0_4003.bmp,1
1355,./prototype2_data/Normal_Type-2/Normal_Type2_0_3776.bmp,1
1356,./prototype2_data/Normal_Type-2/Normal_Type2_0_7500.bmp,1
1357,./prototype2_data/Shifting/shifting_0_8249.bmp,1
1358,./prototype2_data/Normal_Type-2/Normal_Type2_0_2914.bmp,1
1359,./prototype2_data/Shifting/shifting_0_4872.bmp,-1
1360,./prototype2_data/Normal_Type-2/Normal_Type2_0_6094.bmp,1
1361,./prototype2_data/Normal_Type-2/Normal_Type2_0_5864.bmp,1
1362,./prototype2_data/Shifting/shifting_0_1560.bmp,1
1363,./prototype2_data/Normal_Type-2/Normal_Type2_0_2969.bmp,1
1364,./prototype2_data/Normal_Type-2/Normal_Type2_0_4494.bmp,-1
1365,./prototype2_data/Shifting/shifting_0_4243.bmp,1
1366,./prototype2_data/Shifting/shifting_0_3078.bmp,-1
1367,./prototype2_data/Normal_Type-2/Normal_Type2_0_4843.bmp,-1
1368,./prototype2_data/Shifting/shifting_0_9145.bmp,-1
1369,./prototype2_data/Shifting/shifting_0_4144.bmp,-1
1370,./prototype2_data/Normal_Type-2/Normal_Type2_0_9014.bmp,1
1371,./prototype2_data/Shifting/shifting_0_6934.bmp,-1
1372,./prototype2_data/Shifting/shifting_0_3104.bmp,-1
1373,./prototype2_data/Shifting/shifting_0_4278.bmp,-1
1374,./prototype2_data/Shifting/shifting_0_9762.bmp,-1
1375,./prototype2_data/Normal_Type-2/Normal_Type2_0_6439.bmp,1
1376,./prototype2_data/Shifting/shifting_0_2815.bmp,-1
1377,./prototype2_data/Shifting/shifting_0_2838.bmp,-1
1378,./prototype2_data/Shifting/shifting_0_1915.bmp,-1
1379,./prototype2_data/Shifting/shifting_0_3265.bmp,-1
1380,./prototype2_data/Normal_Type-2/Normal_Type2_0_9846.bmp,1
1381,./prototype2_data/Shifting/shifting_0_512.bmp,1
1382,./prototype2_data/Shifting/shifting_0_1951.bmp,-1
1383,./prototype2_data/Normal_Type-2/Normal_Type2_0_5245.bmp,-1
1384,./prototype2_data/Normal_Type-2/Normal_Type2_0_4404.bmp,1
1385,./prototype2_data/Normal_Type-2/Normal_Type2_0_4514.bmp,1
1386,./prototype2_data/Shifting/shifting_0_6627.bmp,-1
1387,./prototype2_data/Shifting/shifting_0_482.bmp,-1
1388,./prototype2_data/Normal_Type-2/Normal_Type2_0_6752.bmp,1
1389,./prototype2_data/Shifting/shifting_0_2910.bmp,-1
1390,./prototype2_data/Normal_Type-2/Normal_Type2_0_6601.bmp,-1
1391,./prototype2_data/Shifting/shifting_0_9761.bmp,-1
1392,./prototype2_data/Normal_Type-2/Normal_Type2_0_7769.bmp,-1
1393,./prototype2_data/Normal_Type-2/Normal_Type2_0_2902.bmp,1
1394,./prototype2_data/Normal_Type-2/Normal_Type2_0_6136.bmp,1
1395,./prototype2_data/Shifting/shifting_0_4477.bmp,-1
1396,./prototype2_data/Normal_Type-2/Normal_Type2_0_5391.bmp,1
1397,./prototype2_data/Shifting/shifting_0_9158.bmp,-1
1398,./prototype2_data/Normal_Type-2/Normal_Type2_0_7.bmp,1
1399,./prototype2_data/Normal_Type-2/Normal_Type2_0_6990.bmp,-1
1400,./prototype2_data/Normal_Type-2/Normal_Type2_0_7818.bmp,1
1401,./prototype2_data/Normal_Type-2/Normal_Type2_0_8824.bmp,1
1402,./prototype2_data/Shifting/shifting_0_7116.bmp,1
1403,./prototype2_data/Normal_Type-2/Normal_Type2_0_2474.bmp,1
1404,./prototype2_data/Shifting/shifting_0_447.bmp,-1
1405,./prototype2_data/Shifting/shifting_0_857.bmp,1
1406,./prototype2_data/Shifting/shifting_0_4070.bmp,-1
1407,./prototype2_data/Shifting/shifting_0_872.bmp,-1
1408,./prototype2_data/Shifting/shifting_0_9982.bmp,1
1409,./prototype2_data/Shifting/shifting_0_5486.bmp,-1
1410,./prototype2_data/Normal_Type-2/Normal_Type2_0_8244.bmp,-1
1411,./prototype2_data/Shifting/shifting_0_2327.bmp,1
1412,./prototype2_data/Normal_Type-2/Normal_Type2_0_3394.bmp,1
1413,./prototype2_data/Normal_Type-2/Normal_Type2_0_3697.bmp,1
1414,./prototype2_data/Shifting/shifting_0_1102.bmp,-1
1415,./prototype2_data/Shifting/shifting_0_3157.bmp,1
1416,./prototype2_data/Shifting/shifting_0_1304.bmp,-1
1417,./prototype2_data/Shifting/shifting_0_3484.bmp,-1
1418,./prototype2_data/Normal_Type-2/Normal_Type2_0_2702.bmp,1
1419,./prototype2_data/Shifting/shifting_0_495.bmp,1
1420,./prototype2_data/Normal_Type-2/Normal_Type2_0_8207.bmp,-1
1421,./prototype2_data/Shifting/shifting_0_7788.bmp,-1
1422,./prototype2_data/Normal_Type-2/Normal_Type2_0_516.bmp,1
1423,./prototype2_data/Normal_Type-2/Normal_Type2_0_5965.bmp,1
1424,./prototype2_data/Normal_Type-2/Normal_Type2_0_2038.bmp,1
1425,./prototype2_data/Normal_Type-2/Normal_Type2_0_5886.bmp,1
1426,./prototype2_data/Shifting/shifting_0_7945.bmp,-1
1427,./prototype2_data/Normal_Type-2/Normal_Type2_0_7448.bmp,-1
1428,./prototype2_data/Normal_Type-2/Normal_Type2_0_2915.bmp,-1
1429,./prototype2_data/Shifting/shifting_0_2330.bmp,-1
1430,./prototype2_data/Shifting/shifting_0_4711.bmp,1
1431,./prototype2_data/Shifting/shifting_0_134.bmp,1
1432,./prototype2_data/Normal_Type-2/Normal_Type2_0_9289.bmp,-1
1433,./prototype2_data/Normal_Type-2/Normal_Type2_0_1812.bmp,1
1434,./prototype2_data/Normal_Type-2/Normal_Type2_0_9224.bmp,1
1435,./prototype2_data/Shifting/shifting_0_9756.bmp,-1
1436,./prototype2_data/Shifting/shifting_0_7972.bmp,-1
1437,./prototype2_data/Normal_Type-2/Normal_Type2_0_6247.bmp,1
1438,./prototype2_data/Shifting/shifting_0_839.bmp,-1
1439,./prototype2_data/Normal_Type-2/Normal_Type2_0_3514.bmp,1
1440,./prototype2_data/Shifting/shifting_0_2619.bmp,1
1441,./prototype2_data/Normal_Type-2/Normal_Type2_0_9219.bmp,1
1442,./prototype2_data/Normal_Type-2/Normal_Type2_0_3581.bmp,-1
1443,./prototype2_data/Shifting/shifting_0_9425.bmp,-1
1444,./prototype2_data/Shifting/shifting_0_547.bmp,-1
1445,./prototype2_data/Shifting/shifting_0_2681.bmp,1
1446,./prototype2_data/Shifting/shifting_0_432.bmp,-1
1447,./prototype2_data/Shifting/shifting_0_4997.bmp,1
1448,./prototype2_data/Shifting/shifting_0_5782.bmp,-1
1449,./prototype2_data/Normal_Type-2/Normal_Type2_0_8970.bmp,1
1450,./prototype2_data/Normal_Type-2/Normal_Type2_0_5237.bmp,1
1451,./prototype2_data/Shifting/shifting_0_9880.bmp,-1
1452,./prototype2_data/Normal_Type-2/Normal_Type2_0_2466.bmp,-1
1453,./prototype2_data/Shifting/shifting_0_2784.bmp,1
1454,./prototype2_data/Shifting/shifting_0_1649.bmp,-1
1455,./prototype2_data/Shifting/shifting_0_6997.bmp,-1
1456,./prototype2_data/Normal_Type-2/Normal_Type2_0_6359.bmp,1
1457,./prototype2_data/Normal_Type-2/Normal_Type2_0_3323.bmp,1
1458,./prototype2_data/Shifting/shifting_0_1420.bmp,1
1459,./prototype2_data/Shifting/shifting_0_3182.bmp,-1
1460,./prototype2_data/Shifting/shifting_0_3681.bmp,-1
1461,./prototype2_data/Normal_Type-2/Normal_Type2_0_8733.bmp,-1
1462,./prototype2_data/Shifting/shifting_0_7786.bmp,-1
1463,./prototype2_data/Normal_Type-2/Normal_Type2_0_4261.bmp,-1
1464,./prototype2_data/Normal_Type-2/Normal_Type2_0_9682.bmp,1
1465,./prototype2_data/Normal_Type-2/Normal_Type2_0_7264.bmp,1
1466,./prototype2_data/Normal_Type-2/Normal_Type2_0_1660.bmp,-1
1467,./prototype2_data/Normal_Type-2/Normal_Type2_0_1860.bmp,1
1468,./prototype2_data/Shifting/shifting_0_9773.bmp,1
1469,./prototype2_data/Normal_Type-2/Normal_Type2_0_5191.bmp,1
1470,./prototype2_data/Normal_Type-2/Normal_Type2_0_9995.bmp,1
1471,./prototype2_data/Normal_Type-2/Normal_Type2_0_4343.bmp,1
1472,./prototype2_data/Shifting/shifting_0_4611.bmp,-1
1473,./prototype2_data/Shifting/shifting_0_4901.bmp,1
1474,./prototype2_data/Shifting/shifting_0_4173.bmp,1
1475,./prototype2_data/Normal_Type-2/Normal_Type2_0_8610.bmp,-1
1476,./prototype2_data/Shifting/shifting_0_5320.bmp,-1
1477,./prototype2_data/Shifting/shifting_0_7932.bmp,-1
1478,./prototype2_data/Normal_Type-2/Normal_Type2_0_3121.bmp,-1
1479,./prototype2_data/Normal_Type-2/Normal_Type2_0_8315.bmp,1
1480,./prototype2_data/Normal_Type-2/Normal_Type2_0_2113.bmp,1
1481,./prototype2_data/Normal_Type-2/Normal_Type2_0_2004.bmp,1
1482,./prototype2_data/Normal_Type-2/Normal_Type2_0_1187.bmp,1
1483,./prototype2_data/Normal_Type-2/Normal_Type2_0_4340.bmp,1
1484,./prototype2_data/Shifting/shifting_0_126.bmp,-1
1485,./prototype2_data/Shifting/shifting_0_7618.bmp,-1
1486,./prototype2_data/Normal_Type-2/Normal_Type2_0_4961.bmp,1
1487,./prototype2_data/Normal_Type-2/Normal_Type2_0_3884.bmp,-1
1488,./prototype2_data/Normal_Type-2/Normal_Type2_0_2234.bmp,-1
1489,./prototype2_data/Normal_Type-2/Normal_Type2_0_6822.bmp,1
1490,./prototype2_data/Shifting/shifting_0_5078.bmp,-1
1491,./prototype2_data/Shifting/shifting_0_8850.bmp,-1
1492,./prototype2_data/Shifting/shifting_0_628.bmp,-1
1493,./prototype2_data/Shifting/shifting_0_1982.bmp,-1
1494,./prototype2_data/Shifting/shifting_0_9327.bmp,-1
1495,./prototype2_data/Normal_Type-2/Normal_Type2_0_4746.bmp,1
1496,./prototype2_data/Normal_Type-2/Normal_Type2_0_8466.bmp,1
1497,./prototype2_data/Normal_Type-2/Normal_Type2_0_3664.bmp,-1
1498,./prototype2_data/Shifting/shifting_0_5356.bmp,-1
1499,./prototype2_data/Shifting/shifting_0_7411.bmp,-1
1500,./prototype2_data/Shifting/shifting_0_479.bmp,1
1501,./prototype2_data/Normal_Type-2/Normal_Type2_0_7392.bmp,1
1502,./prototype2_data/Shifting/shifting_0_9778.bmp,-1
1503,./prototype2_data/Shifting/shifting_0_7185.bmp,-1
1504,./prototype2_data/Shifting/shifting_0_739.bmp,-1
1505,./prototype2_data/Shifting/shifting_0_2519.bmp,1
1506,./prototype2_data/Shifting/shifting_0_288.bmp,-1
1507,./prototype2_data/Shifting/shifting_0_563.bmp,-1
1508,./prototype2_data/Shifting/shifting_0_7242.bmp,1
1509,./prototype2_data/Normal_Type-2/Normal_Type2_0_9877.bmp,1
1510,./prototype2_data/Shifting/shifting_0_8553.bmp,-1
1511,./prototype2_data/Normal_Type-2/Normal_Type2_0_6451.bmp,1
1512,./prototype2_data/Normal_Type-2/Normal_Type2_0_1805.bmp,1
1513,./prototype2_data/Shifting/shifting_0_899.bmp,-1
1514,./prototype2_data/Normal_Type-2/Normal_Type2_0_6611.bmp,-1
1515,./prototype2_data/Shifting/shifting_0_98.bmp,-1
1516,./prototype2_data/Shifting/shifting_0_2542.bmp,-1
1517,./prototype2_data/Normal_Type-2/Normal_Type2_0_7467.bmp,1
1518,./prototype2_data/Shifting/shifting_0_9743.bmp,1
1519,./prototype2_data/Shifting/shifting_0_7444.bmp,-1
1520,./prototype2_data/Normal_Type-2/Normal_Type2_0_1201.bmp,-1
1521,./prototype2_data/Normal_Type-2/Normal_Type2_0_5373.bmp,1
1522,./prototype2_data/Normal_Type-2/Normal_Type2_0_8269.bmp,-1
1523,./prototype2_data/Shifting/shifting_0_9391.bmp,-1
1524,./prototype2_data/Shifting/shifting_0_1569.bmp,-1
1525,./prototype2_data/Normal_Type-2/Normal_Type2_0_4066.bmp,1
1526,./prototype2_data/Shifting/shifting_0_3186.bmp,-1
1527,./prototype2_data/Normal_Type-2/Normal_Type2_0_8404.bmp,1
1528,./prototype2_data/Normal_Type-2/Normal_Type2_0_7355.bmp,1
1529,./prototype2_data/Shifting/shifting_0_9889.bmp,-1
1530,./prototype2_data/Normal_Type-2/Normal_Type2_0_3853.bmp,1
1531,./prototype2_data/Normal_Type-2/Normal_Type2_0_1646.bmp,-1
1532,./prototype2_data/Shifting/shifting_0_1573.bmp,-1
1533,./prototype2_data/Normal_Type-2/Normal_Type2_0_5623.bmp,1
1534,./prototype2_data/Normal_Type-2/Normal_Type2_0_441.bmp,1
1535,./prototype2_data/Normal_Type-2/Normal_Type2_0_4097.bmp,-1
1536,./prototype2_data/Normal_Type-2/Normal_Type2_0_9592.bmp,1
1537,./prototype2_data/Shifting/shifting_0_7832.bmp,-1
1538,./prototype2_data/Normal_Type-2/Normal_Type2_0_5676.bmp,1
1539,./prototype2_data/Normal_Type-2/Normal_Type2_0_641.bmp,1
1540,./prototype2_data/Normal_Type-2/Normal_Type2_0_1994.bmp,1
1541,./prototype2_data/Normal_Type-2/Normal_Type2_0_5441.bmp,-1
1542,./prototype2_data/Normal_Type-2/Normal_Type2_0_4720.bmp,1
1543,./prototype2_data/Normal_Type-2/Normal_Type2_0_8435.bmp,1
1544,./prototype2_data/Normal_Type-2/Normal_Type2_0_4220.bmp,1
1545,./prototype2_data/Shifting/shifting_0_8851.bmp,1
1546,./prototype2_data/Shifting/shifting_0_8789.bmp,-1
1547,./prototype2_data/Shifting/shifting_0_5603.bmp,-1
1548,./prototype2_data/Shifting/shifting_0_3598.bmp,-1
1549,./prototype2_data/Shifting/shifting_0_5307.bmp,-1
1550,./prototype2_data/Normal_Type-2/Normal_Type2_0_3413.bmp,-1
1551,./prototype2_data/Shifting/shifting_0_3946.bmp,1
1552,./prototype2_data/Normal_Type-2/Normal_Type2_0_3554.bmp,-1
1553,./prototype2_data/Shifting/shifting_0_4335.bmp,1
1554,./prototype2_data/Normal_Type-2/Normal_Type2_0_297.bmp,1
1555,./prototype2_data/Normal_Type-2/Normal_Type2_0_3493.bmp,1
1556,./prototype2_data/Shifting/shifting_0_2794.bmp,-1
1557,./prototype2_data/Shifting/shifting_0_9941.bmp,-1
1558,./prototype2_data/Normal_Type-2/Normal_Type2_0_6295.bmp,1
1559,./prototype2_data/Shifting/shifting_0_3345.bmp,-1
1560,./prototype2_data/Shifting/shifting_0_7142.bmp,1
1561,./prototype2_data/Shifting/shifting_0_1812.bmp,1
1562,./prototype2_data/Normal_Type-2/Normal_Type2_0_6878.bmp,-1
1563,./prototype2_data/Shifting/shifting_0_4470.bmp,-1
1564,./prototype2_data/Normal_Type-2/Normal_Type2_0_2147.bmp,1
1565,./prototype2_data/Normal_Type-2/Normal_Type2_0_3082.bmp,1
1566,./prototype2_data/Shifting/shifting_0_9965.bmp,-1
1567,./prototype2_data/Shifting/shifting_0_9979.bmp,1
1568,./prototype2_data/Normal_Type-2/Normal_Type2_0_6875.bmp,-1
1569,./prototype2_data/Normal_Type-2/Normal_Type2_0_5628.bmp,1
1570,./prototype2_data/Normal_Type-2/Normal_Type2_0_1382.bmp,1
1571,./prototype2_data/Shifting/shifting_0_2936.bmp,-1
1572,./prototype2_data/Normal_Type-2/Normal_Type2_0_9492.bmp,1
1573,./prototype2_data/Normal_Type-2/Normal_Type2_0_8699.bmp,1
1574,./prototype2_data/Shifting/shifting_0_3464.bmp,-1
1575,./prototype2_data/Shifting/shifting_0_6835.bmp,-1
1576,./prototype2_data/Normal_Type-2/Normal_Type2_0_2056.bmp,1
1577,./prototype2_data/Shifting/shifting_0_8877.bmp,-1
1578,./prototype2_data/Shifting/shifting_0_7261.bmp,-1
1579,./prototype2_data/Shifting/shifting_0_9507.bmp,-1
1580,./prototype2_data/Shifting/shifting_0_4098.bmp,-1
1581,./prototype2_data/Shifting/shifting_0_9724.bmp,-1
1582,./prototype2_data/Normal_Type-2/Normal_Type2_0_6367.bmp,1
1583,./prototype2_data/Normal_Type-2/Normal_Type2_0_2883.bmp,-1
1584,./prototype2_data/Normal_Type-2/Normal_Type2_0_9924.bmp,-1
1585,./prototype2_data/Shifting/shifting_0_5962.bmp,1
1586,./prototype2_data/Normal_Type-2/Normal_Type2_0_2348.bmp,1
1587,./prototype2_data/Normal_Type-2/Normal_Type2_0_5953.bmp,1
1588,./prototype2_data/Shifting/shifting_0_6015.bmp,-1
1589,./prototype2_data/Normal_Type-2/Normal_Type2_0_4246.bmp,1
1590,./prototype2_data/Shifting/shifting_0_6760.bmp,-1
